,Open,Close,sign,hold,balance,netAsset,profit,t
2018-12-10,2410.17,2408.61,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-11,2408.92,2415.58,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-12,2437.61,2423.32,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-13,2429.39,2457.9,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-14,2446.81,2423.38,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-17,2420.58,2425.94,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-18,2409.58,2397.87,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-19,2401.91,2369.55,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-20,2363.0,2334.92,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-21,2325.98,2306.15,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-24,2293.75,2309.23,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-25,2285.66,2297.33,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-26,2293.29,2281.56,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-27,2310.81,2276.06,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2018-12-28,2279.7,2293.1,0.0,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-02,2298.18,2262.79,0.0,0.0,1388871.4879550033,1388871.4879550033,0.0,1388871.4879550033
2019-01-03,2259.48,2269.24,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-04,2252.74,2314.65,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-07,2329.03,2314.32,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-08,2312.17,2305.17,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-09,2320.91,2332.72,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-10,2333.22,2331.85,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-11,2342.02,2354.5,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-14,2350.26,2331.14,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-15,2337.7,2378.37,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-16,2375.17,2381.22,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-17,2388.59,2371.35,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-18,2385.62,2417.36,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-21,2418.0,2432.49,,0.0,1388871.4879550033,1388871.4879550033,0.0,
2019-01-22,2430.43,2401.23,1.0,571.0,402.0701900036074,1388177.6001900034,0.0,1388177.6001900034
2019-01-23,2397.41,2397.05,,571.0,402.0701900036074,1369117.6201900037,0.0,
2019-01-24,2401.38,2411.56,,571.0,402.0701900036074,1377402.8301900036,0.0,
2019-01-25,2419.26,2441.64,,571.0,402.0701900036074,1394578.5101900036,0.0,1394578.5101900036
2019-01-28,2455.28,2437.03,1.0,571.0,402.0701900036074,1391946.2001900037,0.0,
2019-01-29,2433.31,2455.9,,571.0,402.0701900036074,1402720.9701900037,0.0,1402720.9701900037
2019-01-30,2445.86,2440.01,,571.0,402.0701900036074,1393647.7801900038,0.0,
2019-01-31,2454.64,2483.47,,571.0,402.0701900036074,1418463.4401900035,0.0,1418463.4401900035
2019-02-01,2502.1,2499.64,,571.0,402.0701900036074,1427696.5101900036,0.0,1427696.5101900036
2019-02-11,2485.5,2527.47,,571.0,402.0701900036074,1443587.4401900035,0.0,1443587.4401900035
2019-02-12,2528.1,2533.18,,571.0,402.0701900036074,1446847.8501900034,0.0,1446847.8501900034
2019-02-13,2538.42,2580.61,,571.0,402.0701900036074,1473930.3801900037,0.0,1473930.3801900037
2019-02-14,2572.64,2576.31,,571.0,402.0701900036074,1471475.0801900036,0.0,
2019-02-15,2566.34,2517.46,,571.0,402.0701900036074,1437871.7301900035,0.0,
2019-02-18,2540.53,2582.85,,571.0,402.0701900036074,1475209.4201900035,0.0,1475209.4201900035
2019-02-19,2586.86,2579.05,,571.0,402.0701900036074,1473039.6201900037,0.0,
2019-02-20,2593.79,2588.17,,571.0,402.0701900036074,1478247.1401900037,0.0,1478247.1401900037
2019-02-21,2586.74,2577.23,,571.0,402.0701900036074,1472000.4001900037,0.0,
2019-02-22,2576.0,2623.07,,571.0,402.0701900036074,1498175.0401900038,0.0,1498175.0401900038
2019-02-25,2652.91,2787.7,,571.0,402.0701900036074,1592178.7701900036,0.0,1592178.7701900036
2019-02-26,2781.31,2733.9,,571.0,402.0701900036074,1561458.9701900037,0.0,
2019-02-27,2739.11,2750.34,,571.0,402.0701900036074,1570846.2101900037,0.0,
2019-02-28,2749.87,2743.97,,571.0,402.0701900036074,1567208.9401900035,0.0,
2019-03-01,2764.95,2819.47,,571.0,402.0701900036074,1610319.4401900035,0.0,1610319.4401900035
2019-03-04,2839.4,2832.59,,571.0,402.0701900036074,1617810.9601900037,0.0,1617810.9601900037
2019-03-05,2829.5,2828.87,,571.0,402.0701900036074,1615686.8401900036,0.0,
2019-03-06,2827.86,2840.27,,571.0,402.0701900036074,1622196.2401900035,0.0,1622196.2401900035
2019-03-07,2831.36,2789.7,,571.0,402.0701900036074,1593320.7701900036,0.0,
2019-03-08,2731.53,2685.59,,571.0,402.0701900036074,1533873.9601900037,0.0,
2019-03-11,2683.76,2708.6,-1.0,0.0,1532062.816710004,1532062.816710004,143191.3287550006,1532062.816710004
2019-03-12,2730.53,2719.77,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-13,2731.5,2723.96,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-14,2720.19,2729.13,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-15,2736.0,2755.81,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-18,2763.23,2825.18,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-19,2830.24,2806.9,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-20,2799.32,2812.92,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-21,2816.45,2802.96,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-22,2804.72,2795.39,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-25,2757.81,2718.18,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-26,2737.37,2706.15,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-27,2721.14,2741.59,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-28,2728.04,2733.97,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-03-29,2747.54,2838.51,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-01,2860.14,2892.62,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-02,2900.63,2888.53,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-03,2869.85,2920.0,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-04,2927.1,2951.98,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-08,2978.5,2962.27,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-09,2968.08,2967.51,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-10,2957.27,2979.1,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-11,2982.39,2928.43,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-12,2920.55,2920.52,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-15,2973.02,2924.93,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-16,2914.99,3023.03,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-17,3017.39,3017.42,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-18,3014.91,3004.92,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-19,3013.67,3042.43,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-22,3047.43,2970.49,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-23,2968.0,2978.85,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-24,2989.96,2974.85,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-25,2962.74,2928.0,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-26,2913.77,2892.86,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-29,2906.47,2939.41,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-04-30,2935.24,2945.24,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-06,2853.88,2805.04,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-07,2814.47,2806.26,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-08,2753.61,2758.24,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-09,2740.35,2698.78,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-10,2731.58,2793.76,-1.0,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-13,2751.76,2741.11,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-14,2716.73,2724.73,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-15,2743.78,2783.54,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-16,2777.85,2791.41,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-17,2792.08,2735.21,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-20,2726.07,2715.43,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-21,2717.87,2739.79,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-22,2739.11,2725.73,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-23,2710.57,2685.93,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-24,2693.88,2702.03,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-27,2696.26,2722.33,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-28,2719.06,2748.8,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-29,2728.44,2755.81,,0.0,1532062.816710004,1532062.816710004,0.0,
2019-05-30,2748.43,2742.96,1.0,557.0,421.868955004029,1531297.378955004,0.0,1531297.378955004
2019-05-31,2740.3,2728.95,1.0,557.0,421.868955004029,1520447.018955004,0.0,
2019-06-03,2737.81,2743.06,1.0,557.0,421.868955004029,1528306.288955004,0.0,
2019-06-04,2744.7,2721.31,1.0,557.0,421.868955004029,1516191.538955004,0.0,
2019-06-05,2741.94,2719.6,,557.0,421.868955004029,1515239.068955004,0.0,
2019-06-06,2727.7,2706.76,,557.0,421.868955004029,1508087.188955004,0.0,
2019-06-10,2717.91,2743.37,,557.0,421.868955004029,1528478.9589550039,0.0,
2019-06-11,2750.54,2812.9,1.0,557.0,421.868955004029,1567207.168955004,0.0,1567207.168955004
2019-06-12,2802.53,2796.73,1.0,557.0,421.868955004029,1558200.4789550041,0.0,
2019-06-13,2798.02,2794.54,1.0,557.0,421.868955004029,1556980.648955004,0.0,
2019-06-14,2798.4,2785.61,1.0,557.0,421.868955004029,1552006.638955004,0.0,
2019-06-17,2785.47,2793.7,1.0,557.0,421.868955004029,1556512.768955004,0.0,
2019-06-18,2800.83,2806.45,1.0,557.0,421.868955004029,1563614.518955004,0.0,
2019-06-19,2872.07,2842.74,1.0,557.0,421.868955004029,1583828.048955004,0.0,1583828.048955004
2019-06-20,2847.32,2942.63,1.0,557.0,421.868955004029,1639466.7789550042,0.0,1639466.7789550042
2019-06-21,2939.65,2938.77,1.0,557.0,421.868955004029,1637316.758955004,0.0,
2019-06-24,2942.51,2949.52,1.0,557.0,421.868955004029,1643304.508955004,0.0,1643304.508955004
2019-06-25,2946.02,2910.12,,557.0,421.868955004029,1621358.7089550039,0.0,
2019-06-26,2896.76,2903.49,,557.0,421.868955004029,1617665.798955004,0.0,
2019-06-27,2917.2,2937.13,,557.0,421.868955004029,1636403.2789550042,0.0,
2019-06-28,2932.69,2930.6,,557.0,421.868955004029,1632766.068955004,0.0,
2019-07-01,2984.65,3002.94,,557.0,421.868955004029,1673059.448955004,0.0,1673059.448955004
2019-07-02,3000.78,2999.08,,557.0,421.868955004029,1670909.428955004,0.0,
2019-07-03,2990.05,2964.73,,557.0,421.868955004029,1651776.4789550041,0.0,
2019-07-04,2966.33,2953.27,,557.0,421.868955004029,1645393.258955004,0.0,
2019-07-05,2952.71,2961.92,,557.0,421.868955004029,1650211.308955004,0.0,
2019-07-08,2944.97,2897.51,,557.0,421.868955004029,1614334.938955004,0.0,
2019-07-09,2894.33,2881.55,,557.0,421.868955004029,1605445.2189550041,0.0,
2019-07-10,2896.7,2878.78,,557.0,421.868955004029,1603902.3289550042,0.0,
2019-07-11,2897.47,2887.83,,557.0,421.868955004029,1608943.178955004,0.0,
2019-07-12,2883.09,2902.13,,557.0,421.868955004029,1616908.2789550042,0.0,
2019-07-15,2885.98,2902.61,,557.0,421.868955004029,1617175.638955004,0.0,
2019-07-16,2900.05,2884.56,,557.0,421.868955004029,1607121.788955004,0.0,
2019-07-17,2877.49,2875.03,,557.0,421.868955004029,1601813.5789550042,0.0,
2019-07-18,2869.73,2859.16,,557.0,421.868955004029,1592973.988955004,0.0,
2019-07-19,2875.96,2895.63,,557.0,421.868955004029,1613287.7789550042,0.0,
2019-07-22,2897.79,2881.9,,557.0,421.868955004029,1605640.168955004,0.0,
2019-07-23,2885.7,2881.1,,557.0,421.868955004029,1605194.568955004,0.0,
2019-07-24,2894.94,2906.55,,557.0,421.868955004029,1619370.2189550041,0.0,
2019-07-25,2911.01,2931.18,,557.0,421.868955004029,1633089.128955004,0.0,
2019-07-26,2918.11,2939.35,,557.0,421.868955004029,1637639.818955004,0.0,
2019-07-29,2936.64,2930.49,,557.0,421.868955004029,1632704.798955004,0.0,
2019-07-30,2939.14,2944.02,,557.0,421.868955004029,1640241.008955004,0.0,
2019-07-31,2931.85,2912.66,,557.0,421.868955004029,1622773.488955004,0.0,
2019-08-01,2901.15,2887.87,,557.0,421.868955004029,1608965.4589550039,0.0,
2019-08-02,2837.37,2843.77,,557.0,421.868955004029,1584401.758955004,0.0,
2019-08-05,2823.35,2786.72,-1.0,0.0,1572241.515980004,1572241.515980004,40178.699270000216,1572241.515980004
2019-08-06,2736.68,2760.68,-1.0,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-07,2771.24,2747.25,-1.0,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-08,2771.45,2786.87,-1.0,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-09,2800.44,2772.15,-1.0,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-12,2787.44,2824.8,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-13,2807.96,2792.91,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-14,2827.04,2804.36,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-15,2758.74,2814.39,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-16,2817.27,2824.23,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-19,2839.25,2877.23,,0.0,1572241.515980004,1572241.515980004,0.0,
2019-08-20,2869.16,2875.65,1.0,547.0,2026.2807200041134,1571456.8007200041,0.0,1571456.8007200041
2019-08-21,2868.63,2869.22,1.0,547.0,2026.2807200041134,1571489.620720004,0.0,1571489.620720004
2019-08-22,2878.73,2878.0,1.0,547.0,2026.2807200041134,1576292.280720004,0.0,1576292.280720004
2019-08-23,2880.57,2917.38,1.0,547.0,2026.2807200041134,1597833.1407200042,0.0,1597833.1407200042
2019-08-26,2869.46,2863.48,1.0,547.0,2026.2807200041134,1568349.8407200042,0.0,
2019-08-27,2883.42,2887.24,1.0,547.0,2026.2807200041134,1581346.560720004,0.0,
2019-08-28,2883.35,2867.03,1.0,547.0,2026.2807200041134,1570291.6907200043,0.0,
2019-08-29,2867.77,2855.45,1.0,547.0,2026.2807200041134,1563957.430720004,0.0,
2019-08-30,2878.21,2872.4,1.0,547.0,2026.2807200041134,1573229.0807200042,0.0,
2019-09-02,2871.29,2894.96,1.0,547.0,2026.2807200041134,1585569.4007200042,0.0,
2019-09-03,2897.29,2892.18,1.0,547.0,2026.2807200041134,1584048.740720004,0.0,
2019-09-04,2888.97,2919.68,1.0,547.0,2026.2807200041134,1599091.240720004,0.0,1599091.240720004
2019-09-05,2938.14,2955.84,,547.0,2026.2807200041134,1618870.760720004,0.0,1618870.760720004
2019-09-06,2974.8,2981.07,,547.0,2026.2807200041134,1632671.5707200042,0.0,1632671.5707200042
2019-09-09,3004.8,2981.59,,547.0,2026.2807200041134,1632956.010720004,0.0,1632956.010720004
2019-09-10,2987.51,2969.8,,547.0,2026.2807200041134,1626506.8807200042,0.0,
2019-09-11,2978.97,2957.14,,547.0,2026.2807200041134,1619581.860720004,0.0,
2019-09-12,2970.01,2999.56,,547.0,2026.2807200041134,1642785.6007200042,0.0,1642785.6007200042
2019-09-16,3003.65,2982.45,,547.0,2026.2807200041134,1633426.430720004,0.0,
2019-09-17,2974.01,2937.01,,547.0,2026.2807200041134,1608570.7507200043,0.0,
2019-09-18,2947.97,2954.36,,547.0,2026.2807200041134,1618061.2007200043,0.0,
2019-09-19,2965.03,2956.83,,547.0,2026.2807200041134,1619412.2907200041,0.0,
2019-09-20,2964.92,2963.43,,547.0,2026.2807200041134,1623022.490720004,0.0,
2019-09-23,2955.26,2930.91,,547.0,2026.2807200041134,1605234.0507200041,0.0,
2019-09-24,2936.95,2940.08,,547.0,2026.2807200041134,1610250.0407200041,0.0,
2019-09-25,2930.14,2928.84,,547.0,2026.2807200041134,1604101.760720004,0.0,
2019-09-26,2939.68,2927.88,,547.0,2026.2807200041134,1603576.6407200042,0.0,
2019-09-27,2929.32,2929.47,,547.0,2026.2807200041134,1604446.370720004,0.0,
2019-09-30,2917.07,2897.7,,547.0,2026.2807200041134,1587068.180720004,0.0,
2019-10-08,2898.53,2922.35,,547.0,2026.2807200041134,1600551.730720004,0.0,
2019-10-09,2908.17,2922.98,,547.0,2026.2807200041134,1600896.3407200042,0.0,
2019-10-10,2917.82,2940.8,,547.0,2026.2807200041134,1610643.8807200042,0.0,
2019-10-11,2952.47,2983.12,,547.0,2026.2807200041134,1633792.920720004,0.0,
2019-10-14,3007.36,3013.53,,547.0,2026.2807200041134,1650427.1907200043,0.0,1650427.1907200043
2019-10-15,3018.86,3015.42,,547.0,2026.2807200041134,1651461.020720004,0.0,1651461.020720004
2019-10-16,3015.17,3004.72,,547.0,2026.2807200041134,1645608.120720004,0.0,
2019-10-17,3009.69,3011.75,,547.0,2026.2807200041134,1649453.530720004,0.0,
2019-10-18,3020.01,2963.18,,547.0,2026.2807200041134,1622885.740720004,0.0,
2019-10-21,2957.97,2968.91,,547.0,2026.2807200041134,1626020.0507200041,0.0,
2019-10-22,2983.84,2973.22,,547.0,2026.2807200041134,1628377.620720004,0.0,
2019-10-23,2969.98,2954.31,,547.0,2026.2807200041134,1618033.8507200042,0.0,
2019-10-24,2963.34,2959.03,,547.0,2026.2807200041134,1620615.6907200043,0.0,
2019-10-25,2955.51,2967.05,,547.0,2026.2807200041134,1625002.6307200042,0.0,
2019-10-28,2967.63,2981.36,,547.0,2026.2807200041134,1632830.2007200043,0.0,
2019-10-29,2982.45,2968.28,,547.0,2026.2807200041134,1625675.4407200043,0.0,
2019-10-30,2966.76,2952.12,,547.0,2026.2807200041134,1616835.920720004,0.0,
2019-10-31,2964.91,2954.73,,547.0,2026.2807200041134,1618263.5907200042,0.0,
2019-11-01,2953.74,3002.65,,547.0,2026.2807200041134,1644475.8307200042,0.0,
2019-11-04,3012.94,3022.27,,547.0,2026.2807200041134,1655207.970720004,0.0,1655207.970720004
2019-11-05,3024.87,3039.98,,547.0,2026.2807200041134,1664895.3407200042,0.0,1664895.3407200042
2019-11-06,3041.42,3032.79,,547.0,2026.2807200041134,1660962.410720004,0.0,
2019-11-07,3034.16,3033.3,,547.0,2026.2807200041134,1661241.3807200042,0.0,
2019-11-08,3052.69,3012.46,,547.0,2026.2807200041134,1649841.9007200042,0.0,
2019-11-11,2995.14,2965.71,,547.0,2026.2807200041134,1624269.6507200042,0.0,
2019-11-12,2973.0,2971.36,,547.0,2026.2807200041134,1627360.2007200043,0.0,
2019-11-13,2967.62,2967.67,,547.0,2026.2807200041134,1625341.770720004,0.0,
2019-11-14,2975.48,2968.57,,547.0,2026.2807200041134,1625834.0707200042,0.0,
2019-11-15,2972.48,2954.7,,547.0,2026.2807200041134,1618247.180720004,0.0,
2019-11-18,2954.78,2980.95,,547.0,2026.2807200041134,1632605.930720004,0.0,
2019-11-19,2973.57,3000.75,,547.0,2026.2807200041134,1643436.530720004,0.0,
2019-11-20,2991.42,2968.12,,547.0,2026.2807200041134,1625587.920720004,0.0,
2019-11-21,2957.07,2949.34,,547.0,2026.2807200041134,1615315.260720004,0.0,
2019-11-22,2952.77,2922.27,,547.0,2026.2807200041134,1600507.970720004,0.0,
2019-11-25,2926.15,2951.25,-1.0,0.0,1601830.0286950043,1601830.0286950043,29588.512715000194,1601830.0286950043
2019-11-26,2962.37,2946.57,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-11-27,2948.34,2944.32,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-11-28,2945.34,2930.48,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-11-29,2923.45,2894.72,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-02,2896.51,2899.44,-1.0,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-03,2892.42,2909.62,-1.0,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-04,2902.13,2901.07,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-05,2912.94,2921.95,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-06,2928.36,2939.82,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-09,2944.16,2933.04,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-10,2925.95,2936.99,,0.0,1601830.0286950043,1601830.0286950043,0.0,
2019-12-11,2947.54,2949.65,1.0,543.0,515.5515850044321,1601029.7715850044,0.0,1601029.7715850044
2019-12-12,2954.4,2938.04,1.0,543.0,515.5515850044321,1595871.2715850044,0.0,
2019-12-13,2968.86,3006.31,1.0,543.0,515.5515850044321,1632941.8815850045,0.0,1632941.8815850045
2019-12-16,2999.5,2999.2,1.0,543.0,515.5515850044321,1629081.1515850043,0.0,
2019-12-17,3000.78,3033.14,1.0,543.0,515.5515850044321,1647510.5715850045,0.0,1647510.5715850045
2019-12-18,3031.89,3025.78,1.0,543.0,515.5515850044321,1643514.0915850045,0.0,
2019-12-19,3027.67,3017.71,1.0,543.0,515.5515850044321,1639132.0815850045,0.0,
2019-12-20,3022.12,3012.63,1.0,543.0,515.5515850044321,1636373.6415850045,0.0,
2019-12-23,3015.29,2984.24,,543.0,515.5515850044321,1620957.8715850043,0.0,
2019-12-24,2985.62,2996.76,,543.0,515.5515850044321,1627756.2315850046,0.0,
2019-12-25,2993.36,2986.0,,543.0,515.5515850044321,1621913.5515850044,0.0,
2019-12-26,2986.31,3011.64,,543.0,515.5515850044321,1635836.0715850045,0.0,
2019-12-27,3012.03,3017.78,,543.0,515.5515850044321,1639170.0915850045,0.0,
2019-12-30,3016.2,3062.75,,543.0,515.5515850044321,1663588.8015850044,0.0,1663588.8015850044
2019-12-31,3057.3,3063.22,0.0,543.0,515.5515850044321,1663844.0115850044,0.0,1663844.0115850044
2020-01-02,3073.93,3090.83,0.0,543.0,515.5515850044321,1678836.2415850044,0.0,1678836.2415850044
2020-01-03,3097.25,3078.28,,543.0,515.5515850044321,1672021.5915850045,0.0,
2020-01-06,3062.28,3056.84,,543.0,515.5515850044321,1660379.6715850045,0.0,
2020-01-07,3063.75,3074.02,,543.0,515.5515850044321,1669708.4115850045,0.0,
2020-01-08,3058.36,3037.85,,543.0,515.5515850044321,1650068.1015850045,0.0,
2020-01-09,3060.77,3067.55,,543.0,515.5515850044321,1666195.2015850046,0.0,
2020-01-10,3079.08,3067.88,,543.0,515.5515850044321,1666374.3915850045,0.0,
2020-01-13,3069.68,3090.13,,543.0,515.5515850044321,1678456.1415850045,0.0,
2020-01-14,3097.72,3080.6,,543.0,515.5515850044321,1673281.3515850045,0.0,
2020-01-15,3078.25,3058.01,,543.0,515.5515850044321,1661014.9815850046,0.0,
2020-01-16,3067.95,3043.09,,543.0,515.5515850044321,1652913.4215850045,0.0,
2020-01-17,3054.04,3053.17,,543.0,515.5515850044321,1658386.8615850045,0.0,
2020-01-20,3070.67,3065.99,,543.0,515.5515850044321,1665348.1215850043,0.0,
2020-01-21,3048.95,3012.11,,543.0,515.5515850044321,1636091.2815850044,0.0,
2020-01-22,2996.81,3017.88,,543.0,515.5515850044321,1639224.3915850045,0.0,
2020-01-23,2993.77,2932.49,,543.0,515.5515850044321,1592857.6215850043,0.0,
2020-02-03,2676.01,2727.09,-1.0,0.0,1452862.4448700047,1452862.4448700047,1452346.8932850002,1452862.4448700047
2020-02-04,2724.13,2794.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-05,2803.74,2812.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-06,2829.51,2854.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-07,2836.8,2851.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-10,2826.8,2850.06,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-11,2858.92,2879.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-12,2876.67,2895.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-13,2898.4,2875.48,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-14,2870.71,2895.06,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-17,2901.69,2950.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-18,2940.65,2924.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-19,2917.13,2923.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-20,2931.37,2978.18,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-21,2965.6,2968.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-24,2949.98,2930.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-25,2891.98,2909.32,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-26,2877.46,2901.67,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-27,2904.87,2912.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-02-28,2860.28,2821.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-02,2837.77,2907.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-03,2941.68,2921.44,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-04,2921.07,2947.57,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-05,2966.69,3018.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-06,2989.76,2964.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-09,2908.63,2868.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-10,2859.87,2924.22,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-11,2927.83,2888.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-12,2858.51,2841.98,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-13,2720.61,2798.77,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-16,2800.0,2694.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
