sellD,buyD,netAsset
91,36,2011641.1570650018
91,37,2011641.1570650018
91,38,2263130.0850850013
91,39,2263130.0850850013
91,40,2590055.2461250024
91,41,2590055.2461250024
91,42,2590055.2461250024
91,43,2590055.2461250024
91,44,2447587.897615003
91,45,2447587.897615003
91,46,2447587.897615003
91,47,2019964.111800002
91,48,2019964.111800002
91,49,2046356.5688950026
91,50,2046356.5688950026
91,51,2023536.049425002
91,52,1932002.5367950022
91,53,1932002.5367950022
91,54,1932002.5367950022
91,55,1932002.5367950022
91,56,1932002.5367950022
91,57,1932002.5367950022
91,58,1932002.5367950022
91,59,1867928.4352500034
91,60,1867928.4352500034
91,61,1867928.4352500034
91,62,1867928.4352500034
91,63,1962304.9879550037
91,64,1946247.6706100034
91,65,1890417.0673100026
91,66,1890417.0673100026
91,67,1890417.0673100026
91,68,1890417.0673100026
91,69,1890417.0673100026
91,70,1890417.0673100026
91,71,1890417.0673100026
91,72,1890417.0673100026
91,73,1890417.0673100026
91,74,1890417.0673100026
91,75,1890417.0673100026
91,76,1890417.0673100026
91,77,1890417.0673100026
91,78,2074407.134185002
91,79,2080777.8351550023
91,80,2080777.8351550023
91,81,2188374.177425003
91,82,1852645.5219450023
91,83,1852645.5219450023
91,84,1852645.5219450023
91,85,2150315.136525003
91,86,2282671.5107200034
91,87,2282671.5107200034
91,88,2282671.5107200034
91,89,2141429.0818950036
91,90,2297961.9720400036
92,10,1129163.57503
92,11,1311046.5722200002
92,12,1311046.5722200002
92,13,1841707.1681400002
92,14,1841707.1681400002
92,15,2745616.3602
92,16,2271578.3577400004
92,17,1443669.7697600005
92,18,1443669.7697600005
92,19,1175637.7094300007
92,20,1175637.7094300007
92,21,1175637.7094300007
92,22,1175637.7094300007
92,23,1107248.752155
92,24,1107248.752155
92,25,1045276.799525
92,26,1045276.799525
92,27,1045276.799525
92,28,1149991.1025500002
92,29,1915211.5072800005
92,30,1915211.5072800005
92,31,1915211.5072800005
92,32,1915211.5072800005
92,33,1915211.5072800005
92,34,2483737.8200250003
92,35,2483737.8200250003
92,36,2253274.607494999
92,37,2253274.607494999
92,38,2253274.607494999
92,39,2253274.607494999
92,40,2576889.3678300004
92,41,2576889.3678300004
92,42,2576889.3678300004
92,43,2576889.3678300004
92,44,2576889.3678300004
92,45,2576889.3678300004
92,46,2576889.3678300004
92,47,2126751.522725
92,48,2126751.522725
92,49,2126751.522725
92,50,2126751.522725
92,51,2100050.5135850008
92,52,2100050.5135850008
92,53,2100050.5135850008
92,54,2100050.5135850008
92,55,2100050.5135850008
92,56,2100050.5135850008
92,57,2100050.5135850008
92,58,2100050.5135850008
92,59,2074172.4093600004
92,60,2074172.4093600004
92,61,2074172.4093600004
92,62,2074172.4093600004
92,63,2182109.9733000007
92,64,2182109.9733000007
92,65,2182109.9733000007
92,66,2182109.9733000007
92,67,2182109.9733000007
92,68,2182109.9733000007
92,69,2182109.9733000007
92,70,2182109.9733000007
92,71,2182109.9733000007
92,72,2182109.9733000007
92,73,2182109.9733000007
92,74,2182109.9733000007
92,75,2182109.9733000007
92,76,2182109.9733000007
92,77,2182109.9733000007
92,78,2400567.572660001
92,79,2400567.572660001
92,80,2400567.572660001
92,81,2520728.285975001
92,82,2136384.6757850014
92,83,2136384.6757850014
92,84,2136384.6757850014
92,85,2476953.201830001
92,86,2630542.886045002
92,87,2630542.886045002
92,88,2630542.886045002
92,89,3054731.6996700014
92,90,3281568.4872149993
93,10,1597936.5612849998
93,11,2200428.0974
93,12,2200428.0974
93,13,2200428.0974
93,14,2200428.0974
93,15,3152385.562310001
93,16,2607945.57807
93,17,1656451.5195650002
93,18,1656451.5195650002
93,19,1649536.8723850003
93,20,1649536.8723850003
93,21,1649536.8723850003
93,22,1649536.8723850003
93,23,1363239.2581800001
93,24,1363239.2581800001
93,25,1285570.50266
93,26,1285570.50266
93,27,1285570.50266
93,28,1414633.76933
93,29,1776409.101225
93,30,1776409.101225
93,31,1776409.101225
93,32,1776409.101225
93,33,1776409.101225
93,34,2301668.412785
93,35,2301668.412785
93,36,2301668.412785
93,37,2301668.412785
93,38,2301668.412785
93,39,2301668.412785
93,40,3024127.9589850004
93,41,3024127.9589850004
93,42,3024127.9589850004
93,43,3024127.9589850004
93,44,3024127.9589850004
93,45,3024127.9589850004
93,46,3024127.9589850004
93,47,3024127.9589850004
93,48,3024127.9589850004
93,49,3024127.9589850004
93,50,3024127.9589850004
93,51,2990268.20727
93,52,2990268.20727
93,53,2990268.20727
93,54,2990268.20727
93,55,2990268.20727
93,56,2990268.20727
93,57,2990268.20727
93,58,2990268.20727
93,59,2953522.9142250014
93,60,2953522.9142250014
93,61,2953522.9142250014
93,62,2953522.9142250014
93,63,2953522.9142250014
93,64,2953522.9142250014
93,65,2953522.9142250014
93,66,2953522.9142250014
93,67,2953522.9142250014
93,68,2953522.9142250014
93,69,2953522.9142250014
93,70,2953522.9142250014
93,71,2953522.9142250014
93,72,2953522.9142250014
93,73,2953522.9142250014
93,74,2953522.9142250014
93,75,2953522.9142250014
93,76,2953522.9142250014
93,77,2953522.9142250014
93,78,2953522.9142250014
93,79,2953522.9142250014
93,80,2953522.9142250014
93,81,3102837.6657549995
93,82,2629154.4111549994
93,83,2629154.4111549994
93,84,2629154.4111549994
93,85,3440251.2473450005
93,86,3652717.6763599995
93,87,3652717.6763599995
93,88,3652717.6763599995
93,89,3652717.6763599995
93,90,3760811.3674850003
94,10,1597936.5612849998
94,11,2200428.0974
94,12,2200428.0974
94,13,2200428.0974
94,14,2200428.0974
94,15,3152385.562310001
94,16,2607945.57807
94,17,1656451.5195650002
94,18,1656451.5195650002
94,19,1649536.8723850003
94,20,1649536.8723850003
94,21,1649536.8723850003
94,22,1649536.8723850003
94,23,1363239.2581800001
94,24,1363239.2581800001
94,25,1285570.50266
94,26,1285570.50266
94,27,1285570.50266
94,28,1414633.76933
94,29,1776409.101225
94,30,1776409.101225
94,31,1776409.101225
94,32,1776409.101225
94,33,1776409.101225
94,34,2301668.412785
94,35,2301668.412785
94,36,2301668.412785
94,37,2301668.412785
94,38,2301668.412785
94,39,2301668.412785
94,40,3024127.9589850004
94,41,3024127.9589850004
94,42,3024127.9589850004
94,43,3024127.9589850004
94,44,3024127.9589850004
94,45,3024127.9589850004
94,46,3024127.9589850004
94,47,3024127.9589850004
94,48,3024127.9589850004
94,49,3024127.9589850004
94,50,3024127.9589850004
94,51,2990268.20727
94,52,2990268.20727
94,53,2990268.20727
94,54,2990268.20727
94,55,2990268.20727
94,56,2990268.20727
94,57,2990268.20727
94,58,2990268.20727
94,59,2953522.9142250014
94,60,2953522.9142250014
94,61,2953522.9142250014
94,62,2953522.9142250014
94,63,2953522.9142250014
94,64,2953522.9142250014
94,65,2953522.9142250014
94,66,2953522.9142250014
94,67,2953522.9142250014
94,68,2953522.9142250014
94,69,2953522.9142250014
94,70,2953522.9142250014
94,71,2953522.9142250014
94,72,2953522.9142250014
94,73,2953522.9142250014
94,74,2953522.9142250014
94,75,2953522.9142250014
94,76,2953522.9142250014
94,77,2953522.9142250014
94,78,2953522.9142250014
94,79,2953522.9142250014
94,80,2953522.9142250014
94,81,3102837.6657549995
94,82,2629154.4111549994
94,83,2629154.4111549994
94,84,2629154.4111549994
94,85,3440251.2473450005
94,86,3652717.6763599995
94,87,3652717.6763599995
94,88,3652717.6763599995
94,89,3652717.6763599995
94,90,3838819.888710001
95,10,2387928.08413
95,11,1662419.3968000002
95,12,1662419.3968000002
95,13,1662419.3968000002
95,14,1662419.3968000002
95,15,2382435.07402
95,16,2382435.07402
95,17,1768759.8596200002
95,18,1768759.8596200002
95,19,1768759.8596200002
95,20,1768759.8596200002
95,21,1768759.8596200002
95,22,1768759.8596200002
95,23,1460755.16812
95,24,1460755.16812
95,25,1378609.308925
95,26,1378609.308925
95,27,1378609.308925
95,28,1378609.308925
95,29,1730840.73594
95,30,1730840.73594
95,31,1730840.73594
95,32,1730840.73594
95,33,1730840.73594
95,34,2243720.53017
95,35,2243720.53017
95,36,2243720.53017
95,37,2243720.53017
95,38,2243720.53017
95,39,2243720.53017
95,40,2951139.4044600003
95,41,2951139.4044600003
95,42,2951139.4044600003
95,43,2951139.4044600003
95,44,2951139.4044600003
95,45,2951139.4044600003
95,46,2951139.4044600003
95,47,2951139.4044600003
95,48,2951139.4044600003
95,49,2951139.4044600003
95,50,2951139.4044600003
95,51,2917833.87267
95,52,2917833.87267
95,53,2917833.87267
95,54,2917833.87267
95,55,2917833.87267
95,56,2917833.87267
95,57,2917833.87267
95,58,2917833.87267
95,59,2881891.0646700007
95,60,2881891.0646700007
95,61,2881891.0646700007
95,62,2881891.0646700007
95,63,2881891.0646700007
95,64,2881891.0646700007
95,65,2881891.0646700007
95,66,2881891.0646700007
95,67,2881891.0646700007
95,68,2881891.0646700007
95,69,2881891.0646700007
95,70,2881891.0646700007
95,71,2881891.0646700007
95,72,2881891.0646700007
95,73,2881891.0646700007
95,74,2881891.0646700007
95,75,2881891.0646700007
95,76,2881891.0646700007
95,77,2881891.0646700007
95,78,2881891.0646700007
95,79,2881891.0646700007
95,80,2881891.0646700007
95,81,3026946.729615
95,82,3026946.729615
95,83,3026946.729615
95,84,3026946.729615
95,85,3962860.2624150002
95,86,4206716.621085
95,87,4206716.621085
95,88,4206716.621085
95,89,4206716.621085
95,90,4420064.289600002
96,10,2387928.08413
96,11,1662419.3968000002
96,12,1662419.3968000002
96,13,1662419.3968000002
96,14,1662419.3968000002
96,15,4216970.578360001
96,16,4216970.578360001
96,17,3130420.944160001
96,18,3130420.944160001
96,19,3130420.944160001
96,20,3130420.944160001
96,21,3130420.944160001
96,22,3130420.944160001
96,23,2585955.492040001
96,24,2585955.492040001
96,25,2440634.346295001
96,26,2440634.346295001
96,27,2440634.346295001
96,28,2440634.346295001
96,29,3064757.0248600002
96,30,3064757.0248600002
96,31,3064757.0248600002
96,32,3064757.0248600002
96,33,3064757.0248600002
96,34,3972973.671250001
96,35,3972973.671250001
96,36,3972973.671250001
96,37,3972973.671250001
96,38,3972973.671250001
96,39,3972973.671250001
96,40,3972973.671250001
96,41,3972973.671250001
96,42,3972973.671250001
96,43,3972973.671250001
96,44,3972973.671250001
96,45,3972973.671250001
96,46,3972973.671250001
96,47,3972973.671250001
96,48,3972973.671250001
96,49,3972973.671250001
96,50,3972973.671250001
96,51,3928573.762945001
96,52,3928573.762945001
96,53,3928573.762945001
96,54,3928573.762945001
96,55,3928573.762945001
96,56,3928573.762945001
96,57,3928573.762945001
96,58,3928573.762945001
96,59,3879712.4725599997
96,60,3879712.4725599997
96,61,3879712.4725599997
96,62,3879712.4725599997
96,63,3879712.4725599997
96,64,3879712.4725599997
96,65,3879712.4725599997
96,66,3879712.4725599997
96,67,3879712.4725599997
96,68,3879712.4725599997
96,69,3879712.4725599997
96,70,3879712.4725599997
96,71,3879712.4725599997
96,72,3879712.4725599997
96,73,3879712.4725599997
96,74,3879712.4725599997
96,75,3879712.4725599997
96,76,3879712.4725599997
96,77,3879712.4725599997
96,78,3879712.4725599997
96,79,3879712.4725599997
96,80,3879712.4725599997
96,81,4074317.343115
96,82,4074317.343115
96,83,4074317.343115
96,84,4074317.343115
96,85,4074317.343115
96,86,4325707.6089550005
96,87,4325707.6089550005
96,88,4325707.6089550005
96,89,4325707.6089550005
96,90,4545535.04365
97,10,2387928.08413
97,11,1662419.3968000002
97,12,1662419.3968000002
97,13,1662419.3968000002
97,14,1662419.3968000002
97,15,3943490.36716
97,16,3943490.36716
97,17,3943490.36716
97,18,3943490.36716
97,19,3943490.36716
97,20,3943490.36716
97,21,3943490.36716
97,22,3943490.36716
97,23,3943490.36716
97,24,3943490.36716
97,25,3943490.36716
97,26,3943490.36716
97,27,3943490.36716
97,28,3943490.36716
97,29,3700956.30931
97,30,3700956.30931
97,31,3700956.30931
97,32,3700956.30931
97,33,3700956.30931
97,34,4797479.549919999
97,35,4797479.549919999
97,36,4797479.549919999
97,37,4797479.549919999
97,38,4797479.549919999
97,39,4797479.549919999
97,40,4797479.549919999
97,41,4797479.549919999
97,42,4797479.549919999
97,43,4797479.549919999
97,44,4797479.549919999
97,45,4797479.549919999
97,46,4797479.549919999
97,47,4797479.549919999
97,48,4797479.549919999
97,49,4797479.549919999
97,50,4797479.549919999
97,51,4797479.549919999
97,52,4797479.549919999
97,53,4797479.549919999
97,54,4797479.549919999
97,55,4797479.549919999
97,56,4797479.549919999
97,57,4797479.549919999
97,58,4797479.549919999
97,59,4738065.975385
97,60,4738065.975385
97,61,4738065.975385
97,62,4738065.975385
97,63,4738065.975385
97,64,4738065.975385
97,65,4738065.975385
97,66,4738065.975385
97,67,4738065.975385
97,68,4738065.975385
97,69,4738065.975385
97,70,4738065.975385
97,71,4738065.975385
97,72,4738065.975385
97,73,4738065.975385
97,74,4738065.975385
97,75,4738065.975385
97,76,4738065.975385
97,77,4738065.975385
97,78,4738065.975385
97,79,4738065.975385
97,80,4738065.975385
97,81,4975942.344505
97,82,4975942.344505
97,83,4975942.344505
97,84,4975942.344505
97,85,4975942.344505
97,86,4975942.344505
97,87,4975942.344505
97,88,4975942.344505
97,89,4975942.344505
97,90,5227818.86335
98,10,2387928.08413
98,11,1662419.3968000002
98,12,1662419.3968000002
98,13,1662419.3968000002
98,14,1662419.3968000002
98,15,3943490.36716
98,16,3943490.36716
98,17,3943490.36716
98,18,3943490.36716
98,19,3943490.36716
98,20,3943490.36716
98,21,3943490.36716
98,22,3943490.36716
98,23,3943490.36716
98,24,3943490.36716
98,25,3943490.36716
98,26,3943490.36716
98,27,3943490.36716
98,28,3943490.36716
98,29,3700956.30931
98,30,3700956.30931
98,31,3700956.30931
98,32,3700956.30931
98,33,3700956.30931
98,34,4797479.549919999
98,35,4797479.549919999
98,36,4797479.549919999
98,37,4797479.549919999
98,38,4797479.549919999
98,39,4797479.549919999
98,40,4797479.549919999
98,41,4797479.549919999
98,42,4797479.549919999
98,43,4797479.549919999
98,44,4797479.549919999
98,45,4797479.549919999
98,46,4797479.549919999
98,47,4797479.549919999
98,48,4797479.549919999
98,49,4797479.549919999
98,50,4797479.549919999
98,51,4797479.549919999
98,52,4797479.549919999
98,53,4797479.549919999
98,54,4797479.549919999
98,55,4797479.549919999
98,56,4797479.549919999
98,57,4797479.549919999
98,58,4797479.549919999
98,59,4738065.975385
98,60,4738065.975385
98,61,4738065.975385
98,62,4738065.975385
98,63,4738065.975385
98,64,4738065.975385
98,65,4738065.975385
98,66,4738065.975385
98,67,4738065.975385
98,68,4738065.975385
98,69,4738065.975385
98,70,4738065.975385
98,71,4738065.975385
98,72,4738065.975385
98,73,4738065.975385
98,74,4738065.975385
98,75,4738065.975385
98,76,4738065.975385
98,77,4738065.975385
98,78,4738065.975385
98,79,4738065.975385
98,80,4738065.975385
98,81,4975942.344505
98,82,4975942.344505
98,83,4975942.344505
98,84,4975942.344505
98,85,4975942.344505
98,86,4975942.344505
98,87,4975942.344505
98,88,4975942.344505
98,89,4975942.344505
98,90,5227818.86335
99,10,2387928.08413
99,11,1662419.3968000002
99,12,1662419.3968000002
99,13,1662419.3968000002
99,14,1662419.3968000002
99,15,3943490.36716
99,16,3943490.36716
99,17,3943490.36716
99,18,3943490.36716
99,19,3943490.36716
99,20,3943490.36716
99,21,3943490.36716
99,22,3943490.36716
99,23,3943490.36716
99,24,3943490.36716
99,25,3943490.36716
99,26,3943490.36716
99,27,3943490.36716
99,28,3943490.36716
99,29,3700956.30931
99,30,3700956.30931
99,31,3700956.30931
99,32,3700956.30931
99,33,3700956.30931
99,34,4797479.549919999
99,35,4797479.549919999
99,36,4797479.549919999
99,37,4797479.549919999
99,38,4797479.549919999
99,39,4797479.549919999
99,40,4797479.549919999
99,41,4797479.549919999
99,42,4797479.549919999
99,43,4797479.549919999
99,44,4797479.549919999
99,45,4797479.549919999
99,46,4797479.549919999
99,47,4797479.549919999
99,48,4797479.549919999
99,49,4797479.549919999
99,50,4797479.549919999
99,51,4797479.549919999
99,52,4797479.549919999
99,53,4797479.549919999
99,54,4797479.549919999
99,55,4797479.549919999
99,56,4797479.549919999
99,57,4797479.549919999
99,58,4797479.549919999
99,59,4738065.975385
99,60,4738065.975385
99,61,4738065.975385
99,62,4738065.975385
99,63,4738065.975385
99,64,4738065.975385
99,65,4738065.975385
99,66,4738065.975385
99,67,4738065.975385
99,68,4738065.975385
99,69,4738065.975385
99,70,4738065.975385
99,71,4738065.975385
99,72,4738065.975385
99,73,4738065.975385
99,74,4738065.975385
99,75,4738065.975385
99,76,4738065.975385
99,77,4738065.975385
99,78,4738065.975385
99,79,4738065.975385
99,80,4738065.975385
99,81,4975942.344505
99,82,4975942.344505
99,83,4975942.344505
99,84,4975942.344505
99,85,4975942.344505
99,86,4975942.344505
99,87,4975942.344505
99,88,4975942.344505
99,89,4975942.344505
99,90,5227818.86335
100,10,2387928.08413
100,11,1662419.3968000002
100,12,1662419.3968000002
100,13,1662419.3968000002
100,14,1662419.3968000002
100,15,3943490.36716
100,16,3943490.36716
100,17,3943490.36716
100,18,3943490.36716
100,19,3943490.36716
100,20,3943490.36716
100,21,3943490.36716
100,22,3943490.36716
100,23,3943490.36716
100,24,3943490.36716
100,25,3943490.36716
100,26,3943490.36716
100,27,3943490.36716
100,28,3943490.36716
100,29,3700956.30931
100,30,3700956.30931
100,31,3700956.30931
100,32,3700956.30931
100,33,3700956.30931
100,34,4797479.549919999
100,35,4797479.549919999
100,36,4797479.549919999
100,37,4797479.549919999
100,38,4797479.549919999
100,39,4797479.549919999
100,40,4797479.549919999
100,41,4797479.549919999
100,42,4797479.549919999
100,43,4797479.549919999
100,44,4797479.549919999
100,45,4797479.549919999
100,46,4797479.549919999
100,47,4797479.549919999
100,48,4797479.549919999
100,49,4797479.549919999
100,50,4797479.549919999
100,51,4797479.549919999
100,52,4797479.549919999
100,53,4797479.549919999
100,54,4797479.549919999
100,55,4797479.549919999
100,56,4797479.549919999
100,57,4797479.549919999
100,58,4797479.549919999
100,59,4738065.975385
100,60,4738065.975385
100,61,4738065.975385
100,62,4738065.975385
100,63,4738065.975385
100,64,4738065.975385
100,65,4738065.975385
100,66,4738065.975385
100,67,4738065.975385
100,68,4738065.975385
100,69,4738065.975385
100,70,4738065.975385
100,71,4738065.975385
100,72,4738065.975385
100,73,4738065.975385
100,74,4738065.975385
100,75,4738065.975385
100,76,4738065.975385
100,77,4738065.975385
100,78,4738065.975385
100,79,4738065.975385
100,80,4738065.975385
100,81,4975942.344505
100,82,4975942.344505
100,83,4975942.344505
100,84,4975942.344505
100,85,4975942.344505
100,86,4975942.344505
100,87,4975942.344505
100,88,4975942.344505
100,89,4975942.344505
100,90,5227818.86335
