,shortEMA,mediumEMA,longEMA,netAsset
7070,8,11,175,963348.632
6338,7,12,175,963348.632
7131,8,12,175,963348.632
6399,7,13,175,963348.632
6946,8,9,173,963036.4682
6275,7,11,173,963036.4682
6947,8,9,174,963036.4682
6276,7,11,174,963036.4682
6948,8,9,175,963036.4682
6277,7,11,175,963036.4682
6954,8,10,120,962380.8975
6955,8,10,121,962380.8975
6956,8,10,122,962380.8975
6957,8,10,123,962380.8975
6958,8,10,124,962380.8975
6959,8,10,125,962380.8975
6960,8,10,126,962380.8975
6961,8,10,127,962380.8975
6962,8,10,128,962380.8975
6963,8,10,129,962380.8975
6964,8,10,130,962380.8975
6965,8,10,131,962380.8975
6966,8,10,132,962380.8975
6967,8,10,133,962380.8975
6968,8,10,134,962380.8975
6969,8,10,135,962380.8975
6970,8,10,136,962380.8975
6971,8,10,137,962380.8975
6972,8,10,138,962380.8975
6973,8,10,139,962380.8975
6974,8,10,140,962380.8975
6975,8,10,141,962380.8975
6976,8,10,142,962380.8975
6977,8,10,143,962380.8975
6978,8,10,144,962380.8975
6979,8,10,145,962380.8975
6980,8,10,146,962380.8975
6981,8,10,147,962380.8975
6982,8,10,148,962380.8975
6983,8,10,149,962380.8975
6984,8,10,150,962380.8975
6985,8,10,151,962380.8975
6986,8,10,152,962380.8975
6987,8,10,153,962380.8975
6988,8,10,154,962380.8975
6989,8,10,155,962380.8975
6990,8,10,156,962380.8975
6991,8,10,157,962380.8975
6992,8,10,158,962380.8975
6993,8,10,159,962380.8975
6994,8,10,160,962380.8975
6995,8,10,161,962380.8975
6996,8,10,162,962380.8975
6997,8,10,163,962380.8975
6998,8,10,164,962380.8975
6999,8,10,165,962380.8975
7000,8,10,166,962380.8975
7001,8,10,167,962380.8975
7002,8,10,168,962380.8975
7003,8,10,169,962380.8975
7004,8,10,170,962380.8975
7005,8,10,171,962380.8975
7006,8,10,172,962380.8975
793,1,18,120,962041.352
794,1,18,121,962041.352
795,1,18,122,962041.352
796,1,18,123,962041.352
797,1,18,124,962041.352
798,1,18,125,962041.352
799,1,18,126,962041.352
800,1,18,127,962041.352
801,1,18,128,962041.352
802,1,18,129,962041.352
803,1,18,130,962041.352
804,1,18,131,962041.352
805,1,18,132,962041.352
806,1,18,133,962041.352
807,1,18,134,962041.352
808,1,18,135,962041.352
809,1,18,136,962041.352
810,1,18,137,962041.352
811,1,18,138,962041.352
812,1,18,139,962041.352
813,1,18,140,962041.352
814,1,18,141,962041.352
815,1,18,142,962041.352
816,1,18,143,962041.352
817,1,18,144,962041.352
818,1,18,145,962041.352
819,1,18,146,962041.352
820,1,18,147,962041.352
821,1,18,148,962041.352
822,1,18,149,962041.352
823,1,18,150,962041.352
824,1,18,151,962041.352
825,1,18,152,962041.352
826,1,18,153,962041.352
827,1,18,154,962041.352
828,1,18,155,962041.352
829,1,18,156,962041.352
830,1,18,157,962041.352
831,1,18,158,962041.352
832,1,18,159,962041.352
833,1,18,160,962041.352
834,1,18,161,962041.352
835,1,18,162,962041.352
836,1,18,163,962041.352
837,1,18,164,962041.352
838,1,18,165,962041.352
839,1,18,166,962041.352
840,1,18,167,962041.352
841,1,18,168,962041.352
842,1,18,169,962041.352
843,1,18,170,962041.352
844,1,18,171,962041.352
845,1,18,172,962041.352
7556,8,19,173,961620.8353
6885,7,21,173,961620.8353
7557,8,19,174,961620.8353
6886,7,21,174,961620.8353
7558,8,19,175,961620.8353
6887,7,21,175,961620.8353
910,1,19,176,960713.8241
971,1,20,176,960713.8241
911,1,19,177,960713.8241
972,1,20,177,960713.8241
912,1,19,178,960713.8241
973,1,20,178,960713.8241
913,1,19,179,960713.8241
974,1,20,179,960713.8241
914,1,19,180,960713.8241
975,1,20,180,960713.8241
7620,8,20,176,960661.3946
7621,8,20,177,960661.3946
7622,8,20,178,960661.3946
7623,8,20,179,960661.3946
7624,8,20,180,960661.3946
671,1,16,120,960362.3663
672,1,16,121,960362.3663
673,1,16,122,960362.3663
674,1,16,123,960362.3663
675,1,16,124,960362.3663
676,1,16,125,960362.3663
677,1,16,126,960362.3663
678,1,16,127,960362.3663
679,1,16,128,960362.3663
680,1,16,129,960362.3663
681,1,16,130,960362.3663
682,1,16,131,960362.3663
683,1,16,132,960362.3663
684,1,16,133,960362.3663
685,1,16,134,960362.3663
686,1,16,135,960362.3663
687,1,16,136,960362.3663
688,1,16,137,960362.3663
689,1,16,138,960362.3663
690,1,16,139,960362.3663
691,1,16,140,960362.3663
692,1,16,141,960362.3663
693,1,16,142,960362.3663
694,1,16,143,960362.3663
695,1,16,144,960362.3663
696,1,16,145,960362.3663
697,1,16,146,960362.3663
698,1,16,147,960362.3663
699,1,16,148,960362.3663
700,1,16,149,960362.3663
701,1,16,150,960362.3663
702,1,16,151,960362.3663
703,1,16,152,960362.3663
704,1,16,153,960362.3663
705,1,16,154,960362.3663
706,1,16,155,960362.3663
707,1,16,156,960362.3663
708,1,16,157,960362.3663
709,1,16,158,960362.3663
710,1,16,159,960362.3663
711,1,16,160,960362.3663
712,1,16,161,960362.3663
713,1,16,162,960362.3663
714,1,16,163,960362.3663
715,1,16,164,960362.3663
716,1,16,165,960362.3663
717,1,16,166,960362.3663
718,1,16,167,960362.3663
719,1,16,168,960362.3663
720,1,16,169,960362.3663
721,1,16,170,960362.3663
722,1,16,171,960362.3663
723,1,16,172,960362.3663
6217,7,10,176,959331.6295
6218,7,10,177,959331.6295
6219,7,10,178,959331.6295
6220,7,10,179,959331.6295
6221,7,10,180,959331.6295
7193,8,13,176,958914.8611
7194,8,13,177,958914.8611
7195,8,13,178,958914.8611
7196,8,13,179,958914.8611
7197,8,13,180,958914.8611
7007,8,10,173,957895.6644
7008,8,10,174,957895.6644
7009,8,10,175,957895.6644
846,1,18,173,957574.3515
847,1,18,174,957574.3515
848,1,18,175,957574.3515
7071,8,11,176,957356.2885
6339,7,12,176,957356.2885
7132,8,12,176,957356.2885
6400,7,13,176,957356.2885
7072,8,11,177,957356.2885
6340,7,12,177,957356.2885
7133,8,12,177,957356.2885
6401,7,13,177,957356.2885
7073,8,11,178,957356.2885
6341,7,12,178,957356.2885
7134,8,12,178,957356.2885
6402,7,13,178,957356.2885
7074,8,11,179,957356.2885
6342,7,12,179,957356.2885
7135,8,12,179,957356.2885
6403,7,13,179,957356.2885
7075,8,11,180,957356.2885
6343,7,12,180,957356.2885
7136,8,12,180,957356.2885
6404,7,13,180,957356.2885
6949,8,9,176,957044.1247
6278,7,11,176,957044.1247
6950,8,9,177,957044.1247
6279,7,11,177,957044.1247
6951,8,9,178,957044.1247
6280,7,11,178,957044.1247
6952,8,9,179,957044.1247
6281,7,11,179,957044.1247
6953,8,9,180,957044.1247
6282,7,11,180,957044.1247
724,1,16,173,955895.3658
725,1,16,174,955895.3658
726,1,16,175,955895.3658
7559,8,19,176,955628.4918
6888,7,21,176,955628.4918
7560,8,19,177,955628.4918
6889,7,21,177,955628.4918
7561,8,19,178,955628.4918
6890,7,21,178,955628.4918
7562,8,19,179,955628.4918
6891,7,21,179,955628.4918
7563,8,19,180,955628.4918
6892,7,21,180,955628.4918
732,1,17,120,955289.8422
733,1,17,121,955289.8422
734,1,17,122,955289.8422
735,1,17,123,955289.8422
736,1,17,124,955289.8422
737,1,17,125,955289.8422
738,1,17,126,955289.8422
739,1,17,127,955289.8422
740,1,17,128,955289.8422
741,1,17,129,955289.8422
742,1,17,130,955289.8422
743,1,17,131,955289.8422
744,1,17,132,955289.8422
745,1,17,133,955289.8422
746,1,17,134,955289.8422
747,1,17,135,955289.8422
748,1,17,136,955289.8422
749,1,17,137,955289.8422
750,1,17,138,955289.8422
751,1,17,139,955289.8422
752,1,17,140,955289.8422
753,1,17,141,955289.8422
754,1,17,142,955289.8422
755,1,17,143,955289.8422
756,1,17,144,955289.8422
757,1,17,145,955289.8422
758,1,17,146,955289.8422
759,1,17,147,955289.8422
760,1,17,148,955289.8422
761,1,17,149,955289.8422
762,1,17,150,955289.8422
763,1,17,151,955289.8422
764,1,17,152,955289.8422
765,1,17,153,955289.8422
766,1,17,154,955289.8422
767,1,17,155,955289.8422
768,1,17,156,955289.8422
769,1,17,157,955289.8422
770,1,17,158,955289.8422
771,1,17,159,955289.8422
772,1,17,160,955289.8422
773,1,17,161,955289.8422
774,1,17,162,955289.8422
775,1,17,163,955289.8422
776,1,17,164,955289.8422
777,1,17,165,955289.8422
778,1,17,166,955289.8422
779,1,17,167,955289.8422
780,1,17,168,955289.8422
781,1,17,169,955289.8422
782,1,17,170,955289.8422
783,1,17,171,955289.8422
784,1,17,172,955289.8422
7010,8,10,176,951927.7794
7011,8,10,177,951927.7794
7012,8,10,178,951927.7794
7013,8,10,179,951927.7794
7014,8,10,180,951927.7794
849,1,18,176,951606.4665
850,1,18,177,951606.4665
851,1,18,178,951606.4665
852,1,18,179,951606.4665
853,1,18,180,951606.4665
785,1,17,173,950841.0743
786,1,17,174,950841.0743
787,1,17,175,950841.0743
727,1,16,176,949951.9393
728,1,16,177,949951.9393
729,1,16,178,949951.9393
730,1,16,179,949951.9393
731,1,16,180,949951.9393
788,1,17,176,944922.1064
789,1,17,177,944922.1064
790,1,17,178,944922.1064
