sellJ,buyJ,netAsset
84,80,1181301.3187100189
84,81,1200392.764385019
84,82,1200392.764385019
84,83,1392150.2418400196
84,84,1497557.4038450217
84,85,1430991.3625450225
84,86,1430991.3625450225
84,87,1424150.7831600239
84,88,1453435.4440100219
84,89,1379923.5475950243
84,90,1448524.0356100232
85,10,1331730.806845008
85,11,1218341.590425008
85,12,1496262.0404800104
85,13,1382235.1894200114
85,14,1238340.299590009
85,15,1256462.5854850092
85,16,1218134.1530300092
85,17,1322980.2764400104
85,18,1311768.6096100097
85,19,1330146.7592200101
85,20,1202020.52347501
85,21,1227977.8151350108
85,22,1258758.4123250104
85,23,1213085.8888600098
85,24,1166022.708505009
85,25,1075162.517925009
85,26,1126418.4769150096
85,27,1102342.1100050095
85,28,1166144.4375750103
85,29,1190219.0957000123
85,30,1190219.0957000123
85,31,1190219.0957000123
85,32,1190219.0957000123
85,33,1299740.6557050133
85,34,1289517.555065013
85,35,1289517.555065013
85,36,1271045.3373750122
85,37,1206091.3672700126
85,38,1181434.1016250127
85,39,1209736.9807850132
85,40,1215277.799645012
85,41,1277348.0466700122
85,42,1369412.5271200147
85,43,1332595.7687500138
85,44,1397958.5059200143
85,45,1344318.8906500144
85,46,1281593.564510014
85,47,1343134.6719400138
85,48,1343134.6719400138
85,49,1225925.4706000148
85,50,1162787.202210015
85,51,1097541.6880300138
85,52,964198.0614550121
85,53,889041.592760012
85,54,871484.6401650128
85,55,894441.6031550113
85,56,884147.4202400118
85,57,888280.5060600111
85,58,888280.5060600111
85,59,890258.7751500123
85,60,890258.7751500123
85,61,939052.9075250122
85,62,929376.6225200121
85,63,975819.0688300122
85,64,956202.6346200132
85,65,972846.6521250122
85,66,1098574.770670014
85,67,1103202.7938200142
85,68,1079479.1354900151
85,69,1081047.3553500143
85,70,1128861.1265750157
85,71,1142123.5663550158
85,72,1131397.0995450162
85,73,1175444.430490016
85,74,1219622.052070017
85,75,1219622.052070017
85,76,1212638.6027400186
85,77,1216484.1363700177
85,78,1263027.2340700172
85,79,1185079.409210017
85,80,1218076.1600150191
85,81,1238715.0262950181
85,82,1238715.0262950181
85,83,1435728.16482502
85,84,1559000.448200022
85,85,1489238.9689950221
85,86,1489238.9689950221
85,87,1481676.1417950238
85,88,1514361.5776050226
85,89,1577032.590835025
85,90,1651311.4031250274
86,10,1376108.6977300085
86,11,1258314.0341400085
86,12,1514890.0898400096
86,13,1398369.9204500087
86,14,1252942.594925009
86,15,1271869.2495950107
86,16,1233003.1821550098
86,17,1337815.350655011
86,18,1327001.036180011
86,19,1343361.393650011
86,20,1215519.477600009
86,21,1242113.3855400083
86,22,1272318.8588800093
86,23,1226394.193835009
86,24,1180666.0910100096
86,25,1088486.922390009
86,26,1095304.1533200075
86,27,1097225.689645008
86,28,1161413.0953350107
86,29,1185291.7877500118
86,30,1185291.7877500118
86,31,1185291.7877500118
86,32,1185291.7877500118
86,33,1294256.9610900125
86,34,1284095.4227450134
86,35,1284095.4227450134
86,36,1265187.374100014
86,37,1200208.3287500131
86,38,1181229.6375450129
86,39,1209817.5816850131
86,40,1213756.9289300137
86,41,1278241.6595200123
86,42,1369699.5338200147
86,43,1332629.7362900137
86,44,1397058.198280015
86,45,1343722.046880013
86,46,1343722.046880013
86,47,1407710.880440016
86,48,1407710.880440016
86,49,1286106.329575013
86,50,1218491.4148600139
86,51,1152120.626320014
86,52,1011765.2563900127
86,53,932785.4426200121
86,54,914927.2066550121
86,55,939467.3535950124
86,56,929398.9637000117
86,57,930001.3204550119
86,58,930001.3204550119
86,59,934405.6556000129
86,60,934405.6556000129
86,61,985118.7486200107
86,62,975165.7839700124
86,63,1024088.0705250113
86,64,1003720.2432200112
86,65,1019524.8985850121
86,66,1154135.7158450133
86,67,1158713.6428650152
86,68,1133618.973765015
86,69,1132277.2233700166
86,70,1186753.0130700169
86,71,1199157.0989950171
86,72,1189125.4214250166
86,73,1207253.8183450166
86,74,1252707.3319500166
86,75,1252707.3319500166
86,76,1244909.208765018
86,77,1246692.4841650177
86,78,1294698.6633750163
86,79,1215596.7811950182
86,80,1249411.1327600186
86,81,1270368.850605019
86,82,1270368.850605019
86,83,1470615.550205024
86,84,1597890.0967550268
86,85,1526811.2217400258
86,86,1526811.2217400258
86,87,1519315.2247700254
86,88,1544011.4978600254
86,89,1621319.2085550257
86,90,1697332.384235028
87,10,1447907.1175500085
87,11,1225388.9638100085
87,12,1476275.0113950113
87,13,1328862.851810011
87,14,1190452.9523950096
87,15,1207954.4260400087
87,16,1172370.2794550094
87,17,1262052.2572550096
87,18,1250903.9430000095
87,19,1211109.5119650092
87,20,1097918.988060009
87,21,1172332.664840009
87,22,1201237.3246250087
87,23,1162389.284010009
87,24,1119151.777915008
87,25,1054578.481105008
87,26,1061274.859100009
87,27,1064288.1970200096
87,28,1125982.4279450108
87,29,1149631.1877400116
87,30,1149631.1877400116
87,31,1149631.1877400116
87,32,1149631.1877400116
87,33,1255309.0910300112
87,34,1245780.8672200101
87,35,1245780.8672200101
87,36,1228864.039925011
87,37,1166642.2915750125
87,38,1148398.3534150114
87,39,1175202.9222650125
87,40,1179488.574395012
87,41,1241900.377840011
87,42,1329816.7851950114
87,43,1294447.541460012
87,44,1356536.6335250132
87,45,1305421.257410013
87,46,1305421.257410013
87,47,1368220.1598150136
87,48,1368220.1598150136
87,49,1250621.1140750132
87,50,1185419.012710013
87,51,1117406.9043450123
87,52,981825.5926250116
87,53,905065.6552100116
87,54,888405.4832150097
87,55,912294.7383150134
87,56,902558.5866350126
87,57,903088.2909700127
87,58,903088.2909700127
87,59,906483.5799250129
87,60,906483.5799250129
87,61,954627.337935012
87,62,946828.8365500128
87,63,992969.3459500124
87,64,975271.1005750126
87,65,988388.9282050127
87,66,1118269.476055013
87,67,1122436.4342550144
87,68,1098081.6877650137
87,69,1099587.6320100154
87,70,1150423.1563100165
87,71,1161675.488730016
87,72,1176526.6480850163
87,73,1193033.3897250178
87,74,1239906.1478750182
87,75,1239906.1478750182
87,76,1229041.6743300182
87,77,1234113.4495000183
87,78,1280933.1159150181
87,79,1202813.676245016
87,80,1268653.8224450196
87,81,1286774.1125100174
87,82,1286774.1125100174
87,83,1493622.631550022
87,84,1620305.6199700213
87,85,1548350.048390024
87,86,1548350.048390024
87,87,1540360.524290024
87,88,1564671.6897950228
87,89,1644425.9164400254
87,90,1722286.6997150255
88,10,1462212.9470150098
88,11,1212841.2119550093
88,12,1462596.7191100097
88,13,1314490.89921501
88,14,1180092.7859650075
88,15,1195861.3771850097
88,16,1159637.397140009
88,17,1251864.9497450094
88,18,1241177.839650009
88,19,1200880.9334700098
88,20,1087334.6235900086
88,21,1159934.195290008
88,22,1188922.6798000087
88,23,1150388.0598400082
88,24,1108377.6861250093
88,25,1044501.4426100092
88,26,1052230.1965900087
88,27,1054501.609350009
88,28,1117584.3179250096
88,29,1140983.4953100104
88,30,1140983.4953100104
88,31,1140983.4953100104
88,32,1140983.4953100104
88,33,1245282.33374001
88,34,1236055.1484150102
88,35,1236055.1484150102
88,36,1184265.36776501
88,37,1125350.2319250095
88,38,1107807.50356001
88,39,1134014.8388450115
88,40,1138710.4177800112
88,41,1197254.1509500118
88,42,1283419.8628950124
88,43,1249485.884135012
88,44,1307543.985480011
88,45,1257684.9257350117
88,46,1257684.9257350117
88,47,1318520.1028450115
88,48,1318520.1028450115
88,49,1205091.7699500115
88,50,1142885.0493400116
88,51,1054263.9067900104
88,52,926326.7340100106
88,53,854429.0659200106
88,54,838711.2011800114
88,55,859831.4118550109
88,56,849958.7433400103
88,57,852481.7862100109
88,58,852481.7862100109
88,59,855263.8662600123
88,60,855263.8662600123
88,61,901681.7667100107
88,62,892980.4740250125
88,63,937034.8648150122
88,64,918855.9258200115
88,65,932094.1670600121
88,66,1056833.976145012
88,67,1059453.9624100144
88,68,1037229.7688950141
88,69,1037982.2978000161
88,70,1076816.328270016
88,71,1088465.124860015
88,72,1101402.1104000167
88,73,1152267.686435017
88,74,1164933.4029100183
88,75,1164933.4029100183
88,76,1157357.6757950163
88,77,1161130.3132100177
88,78,1203425.8817850167
88,79,1130502.6518700183
88,80,1193155.995585019
88,81,1210826.4993200165
88,82,1210826.4993200165
88,83,1405130.092700019
88,84,1525709.7161550205
88,85,1455811.5495300246
88,86,1455811.5495300246
88,87,1455811.5495300246
88,88,1480479.591750022
88,89,1554321.271035022
88,90,1626091.6849550249
89,10,1508149.8411800088
89,11,1249891.1304350093
89,12,1506360.05307001
89,13,1355621.5013600092
89,14,1215382.8728850088
89,15,1232460.141105008
89,16,1196013.4297600093
89,17,1289006.1839400076
89,18,1278180.893815007
89,19,1237139.0626650085
89,20,1120870.9698600078
89,21,1195970.0581150085
89,22,1226104.4041700088
89,23,1186317.6608200094
89,24,1141462.1985000088
89,25,1077019.2488900085
89,26,1083488.8553300095
89,27,1084615.198980009
89,28,1149268.7577300102
89,29,1175195.3034100109
89,30,1175195.3034100109
89,31,1175195.3034100109
89,32,1175195.3034100109
89,33,1283538.6331700108
89,34,1273756.8092450122
89,35,1273756.8092450122
89,36,1221581.6905200102
89,37,1158834.1796600109
89,38,1140001.3532650108
89,39,1167064.5306150117
89,40,1171928.8875400112
89,41,1234761.793870011
89,42,1322189.2418750126
89,43,1286076.549875012
89,44,1347391.483155012
89,45,1296763.8111400106
89,46,1296763.8111400106
89,47,1358496.3972300123
89,48,1358496.3972300123
89,49,1230487.4143550114
89,50,1165412.106365012
89,51,1077193.209825011
89,52,946847.2023250115
89,53,871883.7017050112
89,54,855360.1975850104
89,55,877124.1897700102
89,56,868229.1916800113
89,57,870975.6218300113
89,58,870975.6218300113
89,59,871944.6662950126
89,60,871944.6662950126
89,61,920498.1777400103
89,62,910694.8283850119
89,63,957368.8862600118
89,64,937141.2867650114
89,65,962638.9219800124
89,66,1090783.5712700114
89,67,1094716.590985013
89,68,1094716.590985013
89,69,1094511.1497700152
89,70,1056078.0443750157
89,71,1191681.6652450168
89,72,1207428.6239500183
89,73,1263671.3870850184
89,74,1276422.3963650188
89,75,1276422.3963650188
89,76,1266878.4277100181
89,77,1269678.0099750191
89,78,1318720.3636750164
89,79,1238894.4036350166
89,80,1274375.0062000172
89,81,1294107.1294150187
89,82,1294107.1294150187
89,83,1575492.5639900197
89,84,1563638.422745023
89,85,1493837.547010021
89,86,1493837.547010021
89,87,1493837.547010021
89,88,1505641.1401050247
89,89,1577236.7781700217
89,90,1649897.3459400241
90,10,1508149.8411800088
90,11,1138987.4755050086
90,12,1374959.83195001
90,13,1235706.8435300093
90,14,1108457.1987850075
90,15,1123909.5958100073
90,16,1090533.2547700077
90,17,1175227.5763200086
90,18,1165204.1636850087
90,19,1127947.4649700087
90,20,1021988.9365100078
90,21,1090746.356470009
90,22,1117970.165950009
90,23,1081839.248955009
90,24,1041445.2848100082
90,25,981723.3560850078
90,26,987619.5353850087
90,27,990072.0806000083
90,28,1047377.94699001
90,29,1071627.2213350104
90,30,1071627.2213350104
90,31,1071627.2213350104
90,32,1071627.2213350104
90,33,1169730.9543450102
90,34,1161267.4316850095
90,35,1161267.4316850095
90,36,1112365.3222450102
90,37,1054875.1660250088
90,38,1038095.442980009
90,39,1063297.0070950086
90,40,1067827.8590250092
90,41,1124718.86314501
90,42,1202644.4697900102
90,43,1172231.9340700095
90,44,1227901.096270011
90,45,1181528.260350012
90,46,1181528.260350012
90,47,1238546.8927050096
90,48,1238546.8927050096
90,49,1121127.3838600097
90,50,1062846.4146150094
90,51,980891.3773800107
90,52,863409.6139050097
90,53,794426.2752050098
90,54,779935.1221750089
90,55,799830.6666950092
90,56,791206.9686750098
90,57,794214.4653850099
90,58,794214.4653850099
90,59,794996.0879250108
90,60,794996.0879250108
90,61,838676.9720600116
90,62,830809.8668300104
90,63,871912.6851900107
90,64,855321.6269800112
90,65,877976.4492300104
90,66,993152.3495850115
90,67,996318.1684900128
90,68,996318.1684900128
90,69,997542.1540600146
90,70,961854.250985015
90,71,1086889.341700015
90,72,1102101.6035250174
90,73,1153367.7086950173
90,74,1163943.8890450175
90,75,1163943.8890450175
90,76,1155007.9393750152
90,77,1232027.0255100157
90,78,1278749.2761900171
90,79,1199751.4768850158
90,80,1196340.1775450169
90,81,1214609.9931350197
90,82,1214609.9931350197
90,83,1356134.1721500203
90,84,1348197.6938900189
90,85,1286059.5153750197
90,86,1286059.5153750197
90,87,1286059.5153750197
90,88,1294191.117355018
90,89,1359938.6831600196
90,90,1419457.9659150196
91,10,1695096.10686001
91,11,1282653.9908800095
91,12,1543589.6862550105
91,13,1388084.21907501
91,14,1246175.7041150087
91,15,1263208.345830009
91,16,1225838.6918800087
91,17,1321526.4722000093
91,18,1309799.6107400095
91,19,1268341.4200550092
91,20,1147045.1184900096
91,21,1225027.5350100093
91,22,1255763.5512250098
91,23,1215195.0405800096
91,24,1168919.3173950089
91,25,1103102.7942000078
91,26,1109681.831010009
91,27,1112690.12449501
91,28,1180131.97695001
91,29,1204098.2687000101
91,30,1204098.2687000101
91,31,1204098.2687000101
91,32,1204098.2687000101
91,33,1314591.8923100107
91,34,1304562.157690011
91,35,1304562.157690011
91,36,1252238.1576050115
91,37,1189037.8533300112
91,38,1169841.908845012
91,39,1198086.3749400123
91,40,1203221.9584600115
91,41,1266020.0153500128
91,42,1354838.224215013
91,43,1319328.6370300124
91,44,1380133.1589050123
91,45,1329164.360200014
91,46,1329164.360200014
91,47,1392789.357330013
91,48,1392789.357330013
91,49,1260979.6076700126
91,50,1194515.5141300133
91,51,1101164.2123700099
91,52,968617.4606500121
91,53,937644.7844300106
91,54,920545.89054001
91,55,943417.0869150116
91,56,933918.5182900114
91,57,937458.2776450112
91,58,937458.2776450112
91,59,941200.6554350117
91,60,941200.6554350117
91,61,992485.4318700115
91,62,981677.556350012
91,63,1031038.9535450125
91,64,1010663.1279750122
91,65,1038559.7739500115
91,66,1175297.238575012
91,67,1177760.1694100131
91,68,1177760.1694100131
91,69,1178172.7053750148
91,70,1136699.8424650156
91,71,1283854.570960016
91,72,1301475.5891000144
91,73,1361094.4362450177
91,74,1373441.6979550184
91,75,1373441.6979550184
91,76,1363404.1716350196
91,77,1452961.553905017
91,78,1509385.589280021
91,79,1416539.9606400176
91,80,1412037.002020018
91,81,1434334.30107002
91,82,1434334.30107002
91,83,1602206.9242800223
91,84,1592440.7938200189
91,85,1519248.7482950205
91,86,1519248.7482950205
91,87,1519248.7482950205
91,88,1529619.881610022
91,89,1605581.0532550213
91,90,1720637.0577000265
92,10,1642318.9276350073
92,11,1240854.9745400085
92,12,1495585.6469650094
92,13,1344717.7855750096
92,14,1187303.3179000088
92,15,1204202.428115009
92,16,1167991.0335050095
92,17,1258641.4308850095
92,18,1247821.9158900096
92,19,1208015.8367000096
92,20,1210847.095035008
92,21,1293068.7206700079
92,22,1324982.1058100075
92,23,1282306.9447250075
92,24,1235378.3746500083
92,25,1164443.969270009
92,26,1170644.3222750092
92,27,1173364.3290500094
92,28,1242110.61483501
92,29,1269357.8773200111
92,30,1269357.8773200111
92,31,1269357.8773200111
92,32,1269357.8773200111
92,33,1386996.6897600119
92,34,1376385.8529700115
92,35,1376385.8529700115
92,36,1319278.0559500111
92,37,1253169.9787150114
92,38,1232816.17791501
92,39,1262196.0146150119
92,40,1267129.634360012
92,41,1334730.4960000115
92,42,1428710.7213800114
92,43,1395778.3821500123
92,44,1463144.8017250134
92,45,1408678.906355013
92,46,1408678.906355013
92,47,1473019.1467850122
92,48,1473019.1467850122
92,49,1333934.3811150133
92,50,1265196.1727150127
92,51,1166463.166740011
92,52,1023754.188995012
92,53,991536.5708550105
92,54,973540.1261700102
92,55,998669.4498100101
92,56,988324.4789850102
92,57,991525.5630100106
92,58,991525.5630100106
92,59,996532.5333650124
92,60,996532.5333650124
92,61,1050173.9429100126
92,62,1038108.7175900119
92,63,1090282.8572250125
92,64,1068931.3577000126
92,65,1096253.7378750115
92,66,1242921.010685012
92,67,1247241.4183000138
92,68,1247241.4183000138
92,69,1247288.0462300146
92,70,1182889.7257700143
92,71,1339850.1118950143
92,72,1391174.863860019
92,73,1455855.4918000181
92,74,1478902.1138550185
92,75,1478902.1138550185
92,76,1467267.7437150155
92,77,1564676.0623700167
92,78,1623926.818320017
92,79,1526716.2009650173
92,80,1522678.4886850163
92,81,1542028.5424950165
92,82,1542028.5424950165
92,83,1923975.1293150233
92,84,1912838.0895850256
92,85,1824398.2875700204
92,86,1824398.2875700204
92,87,1824398.2875700204
92,88,1837415.1637200238
92,89,1774892.4009300235
92,90,1901287.763880021
93,10,1569295.1095200088
93,11,1185116.3361100077
93,12,1428746.8590900097
93,13,1284891.2744900084
93,14,1134455.5229850083
93,15,1149939.7426200085
93,16,1116223.3256200086
93,17,1203100.8903050087
93,18,1191905.852915009
93,19,1154036.7675650085
93,20,1155872.3617850083
93,21,1233561.1125050092
93,22,1264390.1485950097
93,23,1223624.6553200097
93,24,1178750.6093700083
93,25,1110211.4801800088
93,26,1118695.6857750085
93,27,1120828.197810008
93,28,1187210.3141100109
93,29,1213398.3996500117
93,30,1213398.3996500117
93,31,1213398.3996500117
93,32,1213398.3996500117
93,33,1324517.6144850124
93,34,1314444.5165200122
93,35,1314444.5165200122
93,36,1216233.3705450103
93,37,1156795.1215800098
93,38,1138498.4076200104
93,39,1165148.062320011
93,40,1211838.21621501
93,41,1274440.3907500114
93,42,1365314.7315950114
93,43,1333815.786505012
93,44,1398403.9577950109
93,45,1345486.5780400112
93,46,1345486.5780400112
93,47,1409530.6032150115
93,48,1409530.6032150115
93,49,1273925.8849900127
93,50,1208282.595310011
93,51,1115383.9866200117
93,52,979958.05368501
93,53,949457.6431450098
93,54,931791.609555009
93,55,955270.3878600099
93,56,944980.9819550108
93,57,945653.9044800109
93,58,945653.9044800109
93,59,950502.4979050107
93,60,950502.4979050107
93,61,1001398.779145009
93,62,990805.6486850092
93,63,1041205.2472600102
93,64,1021129.6165450097
93,65,1046727.7322950098
93,66,1186202.9078650132
93,67,1191719.5701750135
93,68,1191719.5701750135
93,69,1193811.9468650138
93,70,1126202.911715014
93,71,1272610.688610014
93,72,1323749.5897900187
93,73,1337012.8875000174
93,74,1428504.399580015
93,75,1428504.399580015
93,76,1420165.4304850162
93,77,1515323.6323700177
93,78,1571486.4499200147
93,79,1475804.0296350159
93,80,1472056.2143450172
93,81,1525929.7974750162
93,82,1525929.7974750162
93,83,1903836.71219502
93,84,1892056.4335700206
93,85,1804474.4677650225
93,86,1804474.4677650225
93,87,1804474.4677650225
93,88,1815580.9019450196
93,89,1777504.3543350205
93,90,1904250.149690019
94,10,1615116.6073450095
94,11,1221262.8461400073
94,12,1471170.0487150094
94,13,1323007.7127000093
94,14,1167490.4333200085
94,15,1183823.1857150083
94,16,1148113.7440600088
94,17,1238636.5713850087
94,18,1227601.4901450095
94,19,1189368.6939500084
94,20,1220516.7556100083
94,21,1302474.4308200085
94,22,1334397.4696800087
94,23,1291607.1887050082
94,24,1244990.8640300082
94,25,1171691.2354250085
94,26,1181282.2863200088
94,27,1183858.8266200095
94,28,1251593.5492550116
94,29,1278815.3344250098
94,30,1278815.3344250098
94,31,1278815.3344250098
94,32,1278815.3344250098
94,33,1398824.8120700105
94,34,1387694.7180950115
94,35,1387694.7180950115
94,36,1284550.3906300098
94,37,1218754.06753001
94,38,1199950.7183750102
94,39,1228952.6878450096
94,40,1278014.240495009
94,41,1345985.4417550114
94,42,1440852.2434500118
94,43,1407183.320155012
94,44,1475851.8670650115
94,45,1420097.0798250115
94,46,1420097.0798250115
94,47,1485260.0439450126
94,48,1485260.0439450126
94,49,1345664.1358350115
94,50,1273581.9730150122
94,51,1175904.5112800119
94,52,1033787.4003650091
94,53,1001101.2239150099
94,54,980560.1544300093
94,55,1007500.1078050107
94,56,996679.0545850105
94,57,997075.4958100102
94,58,997075.4958100102
94,59,1001464.1064450099
94,60,1001464.1064450099
94,61,1057180.7220800093
94,62,945737.70656501
94,63,998245.9259950089
94,64,978459.5682050085
94,65,1003953.1896150082
94,66,1064652.7612100116
94,67,1069135.8088700108
94,68,1069135.8088700108
94,69,1069580.4664200114
94,70,1012594.6508450109
94,71,1143650.0045500111
94,72,1140054.4733350119
94,73,1150518.6763500108
94,74,1229797.9651950118
94,75,1229797.9651950118
94,76,1218100.7967150125
94,77,1298965.653690009
94,78,1350645.0280450124
94,79,1267912.4453200137
94,80,1264342.7994150133
94,81,1310261.7039200126
94,82,1310261.7039200126
94,83,1637061.2280300173
94,84,1624124.7080350148
94,85,1586745.5524000158
94,86,1586745.5524000158
94,87,1586745.5524000158
94,88,1595425.5428700177
94,89,1559420.6572850146
94,90,1673078.1252650144
95,10,1116589.3375500068
95,11,844176.2226250058
95,12,1016197.6433550084
95,13,913391.6255300079
95,14,807459.4819500077
95,15,818739.0492350077
95,16,792850.6095050081
95,17,815857.0995100075
95,18,808772.6079400072
95,19,782838.8233950068
95,20,803085.9849350068
95,21,856568.1256150067
95,22,878274.0937900067
95,23,878274.0937900067
95,24,845421.8629200076
95,25,796777.9443150068
95,26,804509.3527450074
95,27,805790.3649100072
95,28,860784.8362350091
95,29,933199.1861500095
95,30,933199.1861500095
95,31,933199.1861500095
95,32,933199.1861500095
95,33,1020015.0968250099
95,34,1012397.5234050093
95,35,1012397.5234050093
95,36,936992.8848100078
95,37,889232.4436900081
95,38,875352.4014050082
95,39,895732.5377850082
95,40,932017.2517050082
95,41,981889.9189950095
95,42,1051625.5142050092
95,43,1027038.4372900092
95,44,1075758.1338150105
95,45,1035670.9603550105
95,46,1035670.9603550105
95,47,1083409.0570300103
95,48,1083409.0570300103
95,49,980802.9574550096
95,50,929533.1666800099
95,51,845206.46948001
95,52,742421.8996600085
95,53,720512.591205008
95,54,706919.164405008
95,55,725501.507100009
95,56,717134.7490150089
95,57,717232.0664200088
95,58,717232.0664200088
95,59,799671.2112300089
95,60,799671.2112300089
95,61,842614.9763300086
95,62,754487.7739400086
95,63,796439.8674250086
95,64,781338.123055008
95,65,801981.3713100088
95,66,849652.8632650097
95,67,876780.3483900123
95,68,876780.3483900123
95,69,878050.4413450097
95,70,830160.7715150091
95,71,937583.815145013
95,72,936561.9074050119
95,73,945882.6008450126
95,74,1008892.6114700127
95,75,1008892.6114700127
95,76,1001887.2627100119
95,77,1069422.7644900128
95,78,1109709.2113650125
95,79,1040870.6113300106
95,80,1037957.5600400108
95,81,1079869.5904700109
95,82,1079869.5904700109
95,83,1342491.7932900165
95,84,1332429.308230015
95,85,1302257.5097950152
95,86,1302257.5097950152
95,87,1302257.5097950152
95,88,1330553.5049750202
95,89,1299557.882440016
95,90,1393724.0691300158
96,10,1060031.8035750068
96,11,801372.8425200059
96,12,965720.4199300075
96,13,868639.0279500079
96,14,767044.645280007
96,15,777686.2273800068
96,16,753907.5418850074
96,17,773780.2469300063
96,18,767121.0796850065
96,19,742974.3242850065
96,20,754549.648700006
96,21,805314.5209350064
96,22,825110.0860250064
96,23,825110.0860250064
96,24,856064.6140950058
96,25,807506.4656700058
96,26,811541.6885350071
96,27,814090.2810650073
96,28,869269.0140700086
96,29,943973.4474850082
96,30,943973.4474850082
96,31,943973.4474850082
96,32,943973.4474850082
96,33,1030696.7755200091
96,34,1023238.5774900093
96,35,1023238.5774900093
96,36,946562.6978850083
96,37,898387.2451300073
96,38,884048.4546350079
96,39,905245.3857950076
96,40,941232.9975250082
96,41,992516.3091500088
96,42,1063254.2488800092
96,43,1038408.4426650087
96,44,1085650.9968550084
96,45,1045329.7011800072
96,46,1045329.7011800072
96,47,1094804.2126950086
96,48,1094804.2126950086
96,49,990504.1802850093
96,50,939945.1937950093
96,51,854946.9301150084
96,52,751578.5107950078
96,53,727320.6341600084
96,54,715566.0962550066
96,55,732262.4222650074
96,56,724423.3217750074
96,57,726758.594270007
96,58,726758.594270007
96,59,807879.3748600078
96,60,807879.3748600078
96,61,850319.5652750088
96,62,761639.5839500081
96,63,803518.624635008
96,64,787962.3157700079
96,65,808949.9944350084
96,66,858701.8132650086
96,67,851461.2300550105
96,68,851461.2300550105
96,69,904354.0341800093
96,70,856450.7319500095
96,71,966368.0089550123
96,72,964984.5884500116
96,73,974613.691600012
96,74,1041021.1213950122
96,75,1041021.1213950122
96,76,1031026.7700750111
96,77,1100801.2785750132
96,78,1143404.5467400125
96,79,1074739.9085750103
96,80,1071344.24300501
96,81,1109800.8939100103
96,82,1109800.8939100103
96,83,1382932.6480200163
96,84,1373913.1408750163
96,85,1341705.2510050156
96,86,1341705.2510050156
96,87,1341705.2510050156
96,88,1370223.4351300176
96,89,1339165.035245015
96,90,1435510.5369100156
97,10,790487.2193350062
97,11,715180.7912450059
97,12,864097.7801300071
97,13,776577.758895006
97,14,663785.5520600061
97,15,721522.5989350064
97,16,697773.3589500067
97,17,718207.0800750055
97,18,740292.754885006
97,19,715961.9080800059
97,20,726538.0586500057
97,21,774725.2228450056
97,22,774725.2228450056
97,23,774725.2228450056
97,24,805216.6672600068
97,25,759502.568745007
97,26,763066.0643050064
97,27,795499.5588700069
97,28,789948.9996900059
97,29,858207.4615950068
97,30,858207.4615950068
97,31,858207.4615950068
97,32,858207.4615950068
97,33,936266.4117750067
97,34,929518.2632450069
97,35,929518.2632450069
97,36,860250.2851050069
97,37,860250.2851050069
97,38,845989.923090007
97,39,866767.275630007
97,40,902090.9488900065
97,41,947907.6920650074
97,42,1018002.441490008
97,43,994275.7389600084
97,44,1039634.5045550074
97,45,1015677.5264950078
97,46,1015677.5264950078
97,47,1229660.2615350084
97,48,1229660.2615350084
97,49,1112253.6669900082
97,50,1055060.3727300076
97,51,959938.2422850089
97,52,841487.4655550072
97,53,841487.4655550072
97,54,826049.9786000069
97,55,849789.797275008
97,56,849789.797275008
97,57,850966.7722900072
97,58,850966.7722900072
97,59,948115.068680007
97,60,948115.068680007
97,61,1000228.5847450086
97,62,896528.8066300068
97,63,896528.8066300068
97,64,878727.9110550071
97,65,901952.9098250059
97,66,952249.5228500072
97,67,959404.4887250083
97,68,959404.4887250083
97,69,1017791.3788250093
97,70,963131.1616150095
97,71,1089694.6630100098
97,72,1085438.71995501
97,73,1085438.71995501
97,74,1160375.3720750103
97,75,1160375.3720750103
97,76,1149438.969580009
97,77,1227612.3165050093
97,78,1272727.1927300096
97,79,1196257.957440011
97,80,1193849.0255700108
97,81,1228616.294945011
97,82,1228616.294945011
97,83,1533640.039365012
97,84,1524730.5518500134
97,85,1487847.423305013
97,86,1487847.423305013
97,87,1487847.423305013
97,88,1518016.4996600123
97,89,1483005.2862250127
97,90,1591731.371065012
98,10,771232.4241750061
98,11,699892.0293900062
98,12,843540.8776800077
98,13,761032.6853150075
98,14,646247.6485750065
98,15,703913.9955500072
98,16,682205.9546100069
98,17,702452.301720007
98,18,723421.2654650067
98,19,700442.6760650066
98,20,642966.7671600061
98,21,686053.8298900063
98,22,686053.8298900063
98,23,686053.8298900063
98,24,710163.8454350064
98,25,670140.9832150061
98,26,674205.3300900062
98,27,703131.4658500068
98,28,697909.3165600051
98,29,758126.4804450063
98,30,758126.4804450063
98,31,758126.4804450063
98,32,758126.4804450063
98,33,827717.4279650067
98,34,821896.5978150065
98,35,821896.5978150065
98,36,759036.3022250065
98,37,759036.3022250065
98,38,747169.6237100062
98,39,781442.8712500063
98,40,812197.2837450075
98,41,855150.4019500061
98,42,916034.9404350065
98,43,894867.9523150065
98,44,939955.6424450065
98,45,917185.3792500073
98,46,917185.3792500073
98,47,1109185.6910600078
98,48,1109185.6910600078
98,49,1002473.3093300073
98,50,962137.5111500078
98,51,874468.9842300075
98,52,770713.8440000073
98,53,770713.8440000073
98,54,757491.3568200066
98,55,775376.4327550062
98,56,775376.4327550062
98,57,776462.9910250065
98,58,776462.9910250065
98,59,863734.4887450064
98,60,863734.4887450064
98,61,912089.1509050069
98,62,817491.7989100062
