sellJ,buyJ,netAsset
85,14,1100539.7679850087
85,15,1158960.2982650097
85,16,1124329.6377300106
85,17,1218034.1720500104
85,18,1207625.625645011
85,19,1248236.4556950112
85,20,1183159.7510900092
85,21,1208702.9437300093
85,22,1238555.0878350094
85,23,1194117.9543550091
85,24,1067418.7430050105
85,25,952888.3258650099
85,26,999415.8397250093
85,27,978930.0689850092
85,28,1015422.5247600097
85,29,1034584.8162800134
85,30,1034584.8162800134
85,31,1034584.8162800134
85,32,1034584.8162800134
85,33,1130046.1713350143
85,34,1183767.1178850143
85,35,1183767.1178850143
85,36,1165056.8280800125
85,37,1107606.0931750135
85,38,1084430.0078650133
85,39,1110475.5056600135
85,40,1056057.8076850132
85,41,1111778.111545013
85,42,1222897.5773300135
85,43,1191156.1642950135
85,44,1296881.787590014
85,45,1247840.0082350157
85,46,1190031.1918800147
85,47,1245382.1900900153
85,48,1245382.1900900153
85,49,1223935.3262000168
85,50,1161006.888155016
85,51,1096153.8892600138
85,52,963484.9452400127
85,53,916250.452995012
85,54,898821.1917650121
85,55,923617.844380013
85,56,912811.1984300136
85,57,914610.1683900127
85,58,914610.1683900127
85,59,917421.6598300134
85,60,886127.6816600127
85,61,933001.5820900131
85,62,923760.3577100132
85,63,970397.7566800134
85,64,950620.438700014
85,65,937899.3487400132
85,66,1063385.7020450127
85,67,1066732.521925016
85,68,1044279.1367100149
85,69,1044160.2466300164
85,70,1092012.8983600168
85,71,1105082.2202600162
85,72,1095324.0058300148
85,73,1132667.9392700163
85,74,1286509.2100850174
85,75,1286509.2100850174
85,76,1277957.3933950171
85,77,1318961.5311600186
85,78,1369732.89218502
85,79,1285061.164610019
85,80,1352373.2263350212
85,81,1370766.7920650197
85,82,1370766.7920650197
85,83,1648456.6284700253
85,84,1798401.2572800252
85,85,1717489.0908550292
85,86,1717489.0908550292
85,87,1709330.2492550274
85,88,1774277.8296150272
85,89,1942030.068880033
85,90,2016693.687980032
86,10,1406007.1303350092
86,11,1285834.1502350096
86,12,1505547.27017501
86,13,1204750.0883900092
86,14,1113809.1243300098
86,15,1174172.9873150107
86,16,1138907.6854550107
86,17,1233132.5872200099
86,18,1222854.1264550108
86,19,1263462.7085450108
86,20,1196887.665485011
86,21,1222576.2222200101
86,22,1252568.2649650094
86,23,1207294.2850850096
86,24,1079708.6501350102
86,25,965034.8197450103
86,26,970488.2862150104
86,27,972843.8768600103
86,28,1009420.22838001
86,29,1031503.0470100106
86,30,1031503.0470100106
86,31,1031503.0470100106
86,32,1031503.0470100106
86,33,1127040.6880050104
86,34,1180297.5502650118
86,35,1180297.5502650118
86,36,1161141.5712150119
86,37,1102273.834435013
86,38,1084560.471700013
86,39,1110826.5413700135
86,40,1058111.8580600123
86,41,1112329.173810014
86,42,1222994.8289700137
86,43,1190725.956235014
86,44,1297842.6863450124
86,45,1248289.6458150137
86,46,1248289.6458150137
86,47,1307500.584490014
86,48,1307500.584490014
86,49,1286263.3118400134
86,50,1219723.3140950145
86,51,1152320.2215800134
86,52,1012880.3918550123
86,53,962149.4017000124
86,54,944430.1235050136
86,55,969391.2080000131
86,56,958376.223925013
86,57,960864.3802700125
86,58,960864.3802700125
86,59,962449.821190013
86,60,929672.2014400129
86,61,978732.5496400122
86,62,970395.0966750133
86,63,1018541.1589850128
86,64,999408.7465800133
86,65,985929.4887550122
86,66,1115408.6462350136
86,67,1120966.9827750153
86,68,1096862.9837650147
86,69,1096032.089930016
86,70,1147152.6028950189
86,71,1159661.8806300168
86,72,1150421.6606950155
86,73,1161225.4079650172
86,74,1319357.9108650181
86,75,1319357.9108650181
86,76,1307208.576330017
86,77,1350645.5750200178
86,78,1403366.8614950192
86,79,1316912.2903800197
86,80,1384668.2836100208
86,81,1407184.3639300198
86,82,1407184.3639300198
86,83,1689015.190420026
86,84,1844465.3168850273
86,85,1759495.5109650264
86,86,1759495.5109650264
86,87,1751125.7822600265
86,88,1811938.8363650255
86,89,1998131.8699150302
86,90,2072652.1576950345
87,10,1479162.7794550096
87,11,1251835.2693250095
87,12,1467194.9656000107
87,13,1144766.5090550098
87,14,1058968.5078100085
87,15,1114486.8879850097
87,16,1080649.6285800103
87,17,1169195.2522050114
87,18,1158584.8900850113
87,19,1144321.9839000108
87,20,1082733.1914550092
87,21,1156159.181205009
87,22,1184612.3607700109
87,23,1146108.3329000103
87,24,1024193.9908800091
87,25,935393.3948900095
87,26,942557.3441600102
87,27,944824.3666650106
87,28,978628.6410300096
87,29,1000540.527085011
87,30,1000540.527085011
87,31,1000540.527085011
87,32,1000540.527085011
87,33,1091913.9850000115
87,34,1143513.0439600123
87,35,1143513.0439600123
87,36,1125187.718400013
87,37,1070150.7291550126
87,38,1053486.7887450124
87,39,1078383.0037750122
87,40,1026130.3263100121
87,41,1080993.1248750133
87,42,1188971.613270013
87,43,1156222.3622150135
87,44,1260514.6996750142
87,45,1213193.0716750144
87,46,1213193.0716750144
87,47,1268508.5092150148
87,48,1268508.5092150148
87,49,1247212.4357400138
87,50,1182209.8287300135
87,51,1117630.090105014
87,52,983103.4284100125
87,53,934871.6942400119
87,54,916413.6150750107
87,55,940954.8910800117
87,56,930613.357385012
87,57,930434.3122850121
87,58,930434.3122850121
87,59,935258.9328050113
87,60,902457.1935050124
87,61,952592.0119300131
87,62,942248.4063400123
87,63,989925.8572750122
87,64,969796.6569250129
87,65,955670.8289650106
87,66,1081703.0596500128
87,67,1084914.2843400144
87,68,1061655.5494100153
87,69,1062712.4437400154
87,70,1112418.232565016
87,71,1122703.3845400154
87,72,1125954.6538100175
87,73,1136574.560170018
87,74,1294401.5475200198
87,75,1294401.5475200198
87,76,1283807.402585019
87,77,1325631.232165019
87,78,1377653.6661350182
87,79,1292834.6130700172
87,80,1392897.1638100224
87,81,1414370.6323250206
87,82,1414370.6323250206
87,83,1699058.973870025
87,84,1853994.7539750256
87,85,1771669.9155650253
87,86,1771669.9155650253
87,87,1762796.7225700275
87,88,1820582.9878400278
87,89,2009586.8794400285
87,90,2127428.285925034
88,10,1431918.6135550102
88,11,1223389.0582350087
88,12,1432774.3201600118
88,13,1120366.4904450092
88,14,1034532.9217250084
88,15,1089243.5425300084
88,16,1056610.3860050098
88,17,1142026.5992400101
88,18,1132064.01686001
88,19,1119086.336150009
88,20,1058216.246045009
88,21,1128805.8216250094
88,22,1157303.86185501
88,23,1119868.9139800097
88,24,1000173.2109500091
88,25,914139.1875600086
88,26,920100.2951650086
88,27,921942.6481250098
88,28,956614.6557350099
88,29,976741.3221900105
88,30,976741.3221900105
88,31,976741.3221900105
88,32,976741.3221900105
88,33,1067250.8258450113
88,34,1117353.740530011
88,35,1117353.740530011
88,36,1070385.710390013
88,37,1018044.7517300113
88,38,1001989.6168350116
88,39,1026000.4490550114
88,40,976185.0042200108
88,41,1026338.6043500128
88,42,1130101.798045014
88,43,1099217.3547800125
88,44,1197213.5723050137
88,45,1152403.4340450123
88,46,1152403.4340450123
88,47,1207071.1177750132
88,48,1207071.1177750132
88,49,1186488.6815850136
88,50,1125061.1889750136
88,51,1063146.217615013
88,52,934769.507345011
88,53,888031.2274600099
88,54,873488.9104900113
88,55,893947.7181300122
88,56,884675.3558350119
88,57,885366.8339300122
88,58,885366.8339300122
88,59,890109.6279550112
88,60,858085.6817900118
88,61,903786.6640800126
88,62,895833.1760150125
88,63,940703.9060550126
88,64,923622.7649900119
88,65,906860.4892600117
88,66,1028775.6507100122
88,67,1031533.065195014
88,68,1009460.9337300134
88,69,1010148.3475650148
88,70,1048408.1073250159
88,71,1059855.9853000157
88,72,1064096.339645015
88,73,1108938.2040900157
88,74,1225038.7266650172
88,75,1225038.7266650172
88,76,1215049.3978900183
88,77,1253834.2116600173
88,78,1303973.9168550174
88,79,1225370.2997300194
88,80,1320145.5236650198
88,81,1340177.3589150195
88,82,1340177.3589150195
88,83,1609525.209405023
88,84,1754949.0500050245
88,85,1676762.2198450249
88,86,1676762.2198450249
88,87,1667875.5663100248
88,88,1723013.1300000264
88,89,1903922.5137500286
88,90,2012201.7549150295
89,10,1477262.60040001
89,11,1261222.5954000095
89,12,1477316.4605100113
89,13,1153097.2213750088
89,14,1066317.0253300085
89,15,1129441.5813450094
89,16,1097099.5747450101
89,17,1185660.9031900098
89,18,1175173.9484850096
89,19,1159555.2982650106
89,20,1098304.1781050095
89,21,1172334.6878500106
89,22,1201464.70010501
89,23,1162616.6594900102
89,24,1041065.3997350086
89,25,950970.3496400084
89,26,957363.5391250092
89,27,959832.0480300095
89,28,994015.589385009
89,29,1015630.4618100104
89,30,1015630.4618100104
89,31,1015630.4618100104
89,32,1015630.4618100104
89,33,1108568.31057501
89,34,1160822.7085850101
89,35,1160822.7085850101
89,36,1113232.8124000109
89,37,1057574.0515800118
89,38,1040967.2947400117
89,39,1065037.2338650115
89,40,1014524.4054050109
89,41,1067123.660220012
89,42,1172784.5145150125
89,43,1142016.5451100124
89,44,1243005.2261750132
89,45,1196552.330640013
89,46,1196552.330640013
89,47,1252803.7414400151
89,48,1252803.7414400151
89,49,1220678.6224950128
89,50,1156584.7582600138
89,51,1092508.284670012
89,52,959933.5468350113
89,53,913391.3124850106
89,54,896148.4452900103
89,55,918929.6846250101
89,56,908802.1073800115
89,57,913233.7513350117
89,58,913233.7513350117
89,59,914106.1896950124
89,60,882103.1105900119
89,61,931074.9387500114
89,62,920759.7496750124
89,63,966464.0054650134
89,64,948198.5153000117
89,65,944600.3597050108
89,66,1070338.0045350124
89,67,1075707.3525650147
89,68,1075707.3525650147
89,69,1075758.233610015
89,70,1036708.8921900151
89,71,1169948.6807550178
89,72,1173545.8333600166
89,73,1223142.9502000164
89,74,1350868.1856600188
89,75,1350868.1856600188
89,76,1341832.2529750185
89,77,1386008.0191800175
89,78,1438371.1741900216
89,79,1351004.0022150169
89,80,1423521.5269300183
89,81,1444408.2931000185
89,82,1444408.2931000185
89,83,1735726.0134700218
89,84,1672014.1770950253
89,85,1598670.8679150252
89,86,1598670.8679150252
89,87,1590223.6276550225
89,88,1625742.9357600247
89,89,1733668.3916500243
89,90,1831882.6074050306
90,10,1477262.60040001
90,11,1261222.5954000095
90,12,1477316.4605100113
90,13,1153097.2213750088
90,14,1066317.0253300085
90,15,1129441.5813450094
90,16,1097099.5747450101
90,17,1185660.9031900098
90,18,1175173.9484850096
90,19,1159555.2982650106
90,20,1098304.1781050095
90,21,1172334.6878500106
90,22,1201464.70010501
90,23,1162616.6594900102
90,24,1041065.3997350086
90,25,950970.3496400084
90,26,957363.5391250092
90,27,959832.0480300095
90,28,907006.3115100082
90,29,926686.77055501
90,30,926686.77055501
90,31,926686.77055501
90,32,926686.77055501
90,33,1011144.194845011
90,34,1058611.9416650117
90,35,1058611.9416650117
90,36,1015283.7822850107
90,37,964314.4296900093
90,38,948507.9346850098
90,39,971011.6940900105
90,40,924948.3104250106
90,41,972471.5723750109
90,42,1069015.5200350124
90,43,1041767.6126600106
90,44,1133801.9671400117
90,45,1091111.8717200118
90,46,1091111.8717200118
90,47,1142756.4793150127
90,48,1142756.4793150127
90,49,1112549.7960950113
90,50,1055331.8969050127
90,51,995701.5504550129
90,52,876639.580470012
90,53,833398.0730250118
90,54,817053.0361600104
90,55,838655.8595000113
90,56,829359.3886800113
90,57,830614.4666200116
90,58,830614.4666200116
90,59,833280.3753850108
90,60,805448.4053750108
90,61,847672.773890011
90,62,839033.8759250107
90,63,881355.0443100119
90,64,865477.7741250108
90,65,861156.2681850097
90,66,975347.6305600116
90,67,979896.7017300125
90,68,979896.7017300125
90,69,979902.283285013
90,70,945626.5876150149
90,71,1067258.416605017
90,72,1070097.697050017
90,73,1115099.0484200174
90,74,1128077.1062450183
90,75,1128077.1062450183
90,76,1117296.9542450143
90,77,1246888.2634200193
90,78,1295048.4079700187
90,79,1216113.7508650161
90,80,1296795.8755750172
90,81,1316636.2205000194
90,82,1316636.2205000194
90,83,1448381.0222750204
90,84,1398457.6178900239
90,85,1335288.0504600205
90,86,1335288.0504600205
90,87,1328607.332475021
90,88,1359322.3880950238
90,89,1448583.2964500212
90,90,1521390.5136700252
91,10,1458343.801440009
91,11,1246787.3872900081
91,12,1459460.3427800115
91,13,1138940.0530000085
91,14,1052450.079470008
91,15,1117922.9959900083
91,16,1084389.167870009
91,17,1170741.2384000123
91,18,1160823.4724200112
91,19,1146613.1584600108
91,20,1085191.6404650102
91,21,1158472.37660001
91,22,1187024.4963450108
91,23,1148842.7144300104
91,24,1028708.0601500097
91,25,938965.368485009
91,26,945170.0388300108
91,27,947482.6515400109
91,28,895221.0135650071
91,29,914439.0000150104
91,30,914439.0000150104
91,31,914439.0000150104
91,32,914439.0000150104
91,33,998931.28091001
91,34,1045262.7635400106
91,35,1045262.7635400106
91,36,1003022.8021000106
91,37,951899.3942350114
91,38,936658.1908800114
91,39,958494.4694600101
91,40,912262.3436150105
91,41,959998.6091300112
91,42,1056409.160840012
91,43,1028759.0903100111
91,44,1119530.3987750113
91,45,1076853.4917200122
91,46,1076853.4917200122
91,47,1129557.481840014
91,48,1129557.481840014
91,49,1100746.6870000118
91,50,1043253.2877250112
91,51,982168.9126950108
91,52,865014.469390011
91,53,864883.363870011
91,54,848366.036980011
91,55,870423.2610700114
91,56,860644.5261400109
91,57,861013.7144450111
91,58,861013.7144450111
91,59,865196.491045012
91,60,835948.5671600119
91,61,879492.3191900111
91,62,871926.6926100105
91,63,915787.5314900107
91,64,898713.175300011
91,65,894119.3602800112
91,66,1013469.3710100132
91,67,1018234.9007400132
91,68,1018234.9007400132
91,69,1017670.810245014
91,70,980511.8228350137
91,71,1107374.4020700173
91,72,1111152.334735014
91,73,1157570.6882100157
91,74,1169762.954625018
91,75,1169762.954625018
91,76,1160059.8883750164
91,77,1293598.657880017
91,78,1342110.967600019
91,79,1262835.2560700157
91,80,1345915.046520016
91,81,1363802.1519350186
91,82,1363802.1519350186
91,83,1504149.882005021
91,84,1474648.5291950218
91,85,1408473.8650950207
91,86,1408473.8650950207
91,87,1400593.639625022
91,88,1433802.2345500202
91,89,1528566.9321550233
91,90,1645789.2904300229
92,10,1561809.6595400095
92,11,1334428.6748300088
92,12,1563135.450460009
92,13,1221064.6016850104
92,14,1110085.4867800088
92,15,1178079.1620650087
92,16,1143180.4398650087
92,17,1233437.5016800098
92,18,1222843.0854950105
92,19,1208363.8766850103
92,20,1142996.6533150093
92,21,1220764.6008850094
92,22,1250919.101250009
92,23,1210596.124345009
92,24,1083226.0298250092
92,25,990760.8344800086
92,26,997213.3285950092
92,27,999303.7041050093
92,28,943898.9867450083
92,29,963332.1291200103
92,30,963332.1291200103
92,31,963332.1291200103
92,32,963332.1291200103
92,33,1051215.593145011
92,34,1100554.9314300104
92,35,1100554.9314300104
92,36,1056452.0356750113
92,37,1003208.2827650104
92,38,988230.9189650103
92,39,1010341.2194900108
92,40,961854.950360011
92,41,1012371.9171250116
92,42,1113816.5969400122
92,43,1088367.6523350116
92,44,1184113.745395012
92,45,1139604.7792600114
92,46,1139604.7792600114
92,47,1194799.1152600131
92,48,1194799.1152600131
92,49,1163746.246290012
92,50,1103701.2092100128
92,51,1039712.9402500127
92,52,915440.3133750095
92,53,914385.9908450098
92,54,897867.2112500094
92,55,920845.9945700114
92,56,910904.696910011
92,57,911029.0411150114
92,58,911029.0411150114
92,59,915590.4448300113
92,60,883115.3965250104
92,61,931298.9495950128
92,62,921995.238385012
92,63,968344.3429000119
92,64,950024.6397750116
92,65,945843.6144850114
92,66,1073310.2310250124
92,67,1076486.9103200138
92,68,1076486.9103200138
92,69,1075005.5963600148
92,70,1020509.8815950137
92,71,1153566.2180700141
92,72,1188853.4948750138
92,73,1238077.761720015
92,74,1259189.1425500163
92,75,1259189.1425500163
92,76,1248784.8528300181
92,77,1392408.8333500186
92,78,1447474.1244300187
92,79,1358159.8257800143
92,80,1448533.0386900154
92,81,1467685.7886100193
92,82,1467685.7886100193
92,83,1807975.8809650224
92,84,1768664.416450021
92,85,1691387.3721300233
92,86,1691387.3721300233
92,87,1683903.7727050218
92,88,1717862.153875023
92,89,1688986.2141300212
92,90,1821837.1707050235
93,10,1492769.5548150083
93,11,1275563.236140008
93,12,1493426.4426000097
93,13,1166230.6521700104
93,14,1059916.359020008
93,15,1124838.8194200085
93,16,1092394.2641800083
93,17,1179219.3703400092
93,18,1169439.1907750093
93,19,1154467.2829700091
93,20,1093138.403180008
93,21,1165850.6493350095
93,22,1195527.823165009
93,23,1156803.2953400088
93,24,1034746.7842000094
93,25,945731.2331850094
93,26,952356.556715009
93,27,954749.3189400096
93,28,902143.0323450087
93,29,921467.2126050093
93,30,921467.2126050093
93,31,921467.2126050093
93,32,921467.2126050093
93,33,1005825.6021550102
93,34,1090727.10540001
93,35,1090727.10540001
93,36,1008635.1287950096
93,37,957059.2033350102
93,38,942111.8985600105
93,39,965083.6734550096
93,40,917153.1583650099
93,41,967579.1211800096
93,42,1062366.4169400109
93,43,1037934.4347550111
93,44,1129883.3694500094
93,45,1087803.2003500105
93,46,1087803.2003500105
93,47,1139190.7330250111
93,48,1139190.7330250111
93,49,1110108.9901050113
93,50,1052602.0176200115
93,51,992798.8899600115
93,52,873387.6662850092
93,53,872654.7293850094
93,54,857363.0531400095
93,55,877683.7978400103
93,56,868779.4360800106
93,57,870208.79271501
93,58,870208.79271501
93,59,875082.5150900093
93,60,843807.3749850091
93,61,888821.0445300103
93,62,880742.25141501
93,63,925224.4523700099
93,64,907201.6869200094
93,65,904072.2595150095
93,66,1022722.1818100116
93,67,1027155.6232200112
93,68,1027155.6232200112
93,69,1027191.9941850117
93,70,972041.497410013
93,71,1097225.6226950136
93,72,1133279.2694250147
93,73,1138899.8747900142
93,74,1216723.9910700165
93,75,1216723.9910700165
93,76,1208334.6276900154
93,77,1345678.3314250153
93,78,1399462.147840017
93,79,1313376.216490015
93,80,1399535.229200016
93,81,1451994.7616300154
93,82,1451994.7616300154
93,83,1785627.1010650203
93,84,1730696.0088950212
93,85,1692563.5209650223
93,86,1692563.5209650223
93,87,1685018.18339002
93,88,1719435.2482300207
93,89,1710548.0820050214
93,90,1842917.566735019
94,10,1587783.708490011
94,11,1356167.8591800083
94,12,1587205.7148650107
94,13,1241025.0156600093
94,14,1127914.8621800079
94,15,1256672.5823300101
94,16,1220697.3843150092
94,17,1318255.9982500093
94,18,1307739.3959400097
94,19,1289164.6107650092
94,20,1252621.685725009
94,21,1337946.4562150089
94,22,1371709.1037350092
94,23,1327605.6888950095
94,24,1186125.70981501
94,25,1084119.6567450098
94,26,1090321.5884700096
94,27,1093871.7014900097
94,28,1035025.5293050086
94,29,1054607.7009850105
94,30,1054607.7009850105
94,31,1054607.7009850105
94,32,1054607.7009850105
94,33,1152212.5078100103
94,34,1250113.680355012
94,35,1250113.680355012
94,36,1156351.3163550089
94,37,1095795.0108850095
94,38,1078572.1414100095
94,39,1104508.1151350092
94,40,1050126.8494750094
94,41,1106072.2771700094
94,42,1217211.9663450094
94,43,1189128.9103700093
94,44,1295188.10441001
94,45,1246658.87599001
94,46,1246658.87599001
94,47,1305185.0635550122
94,48,1305185.0635550122
94,49,1272403.3767150124
94,50,1206638.2544650116
94,51,1114147.8677100101
94,52,979568.4289600108
94,53,979192.6986650107
94,54,960703.7477500102
94,55,985797.0334150104
94,56,974782.6224850104
94,57,976450.9888250107
94,58,976450.9888250107
94,59,979906.9935750121
94,60,946368.633720011
94,61,997054.7466800105
94,62,893722.9045650098
94,63,941896.0945850096
94,64,923620.3629250096
94,65,921920.2229650097
94,66,975309.2521750098
94,67,979150.3161750102
94,68,979150.3161750102
94,69,979570.7599850106
94,70,928560.5371950113
94,71,1046901.5163350113
94,72,1070171.9370300125
94,73,1075105.6570850124
94,74,1148141.1328550118
94,75,1148141.1328550118
94,76,1140800.7565200124
94,77,1272809.7863050124
94,78,1318985.6522300146
94,79,1243355.3403050143
94,80,1323312.319755016
94,81,1371754.4825700137
94,82,1371754.4825700137
94,83,1685862.8188350182
94,84,1616603.8962450179
94,85,1577797.5745550164
94,86,1577797.5745550164
94,87,1577797.5745550164
94,88,1617187.4514400163
94,89,1607573.2267050163
94,90,1728797.32049002
95,10,1445245.6046000095
95,11,1233690.2396200092
95,12,1444560.1042500094
95,13,1129441.0244650093
95,14,1026038.191230008
95,15,1106650.5186550077
95,16,1073913.715890009
95,17,1102845.9223350086
95,18,1093108.1393000088
95,19,1090890.8610400085
95,20,1059148.2856250082
95,21,1130821.492645008
95,22,1158912.0352900089
95,23,1158912.0352900089
95,24,1037540.3085800082
95,25,947218.3586000069
95,26,954235.0434100078
95,27,955693.2176550081
95,28,903788.6160850072
95,29,980609.7256000093
95,30,980609.7256000093
95,31,980609.7256000093
95,32,980609.7256000093
95,33,1070097.0669800101
95,34,1161618.34351501
95,35,1161618.34351501
95,36,1074641.1892600101
95,37,1019236.033940009
95,38,1002835.8670800092
95,39,1026143.3379100091
95,40,977026.5681600092
95,41,1029670.7123750095
95,42,1131899.4142100096
95,43,1105490.9960300098
95,44,1205100.9817150128
95,45,1160083.5395750129
95,46,1160083.5395750129
95,47,1215368.1770400107
95,48,1215368.1770400107
95,49,1183662.14900001
95,50,1122872.8390500108
95,51,1019364.9769000104
95,52,896029.3179150103
95,53,896033.1254200102
95,54,878511.8615900088
95,55,901121.0802200097
95,56,891803.8316800102
95,57,893678.9442600098
95,58,893678.9442600098
95,59,996379.6707000112
95,60,960909.6258900104
95,61,1013734.2241600109
95,62,907102.1353900103
95,63,957305.9916250103
95,64,939803.3191850102
95,65,934639.9396050088
95,66,990800.4126650105
95,67,1024227.992890013
95,68,1024227.992890013
95,69,1023219.3643500117
95,70,968508.7089350099
95,71,1094075.2996750139
95,72,1117681.1711550138
95,73,1123636.8591450131
95,74,1200141.7111200136
95,75,1200141.7111200136
95,76,1191905.1547950134
95,77,1329319.2134900147
95,78,1380992.4672400139
95,79,1297524.9352200131
95,80,1491751.7805550133
95,81,1499265.6174400144
95,82,1499265.6174400144
95,83,1844079.8872250174
95,84,1767291.7171150185
95,85,1725108.330945021
95,86,1725108.330945021
95,87,1725108.330945021
95,88,1788773.751595019
95,89,1777527.63906002
95,90,1917956.98271002
96,10,1348447.6320900077
96,11,1150887.509755007
96,12,1346043.7162000085
96,13,1052718.9715950084
96,14,955871.4126950082
96,15,1032813.1366900078
96,16,1001498.9001300078
96,17,1029192.0334300086
96,18,1019711.394230009
96,19,1017472.6610900079
96,20,977691.456565007
96,21,1043574.903360007
96,22,1069795.4122800073
96,23,1069795.4122800073
96,24,1029145.5889450078
96,25,939931.2093100076
96,26,945054.1452950067
96,27,947097.5261750073
96,28,896960.1918400066
96,29,973519.5570350079
96,30,973519.5570350079
96,31,973519.5570350079
96,32,973519.5570350079
96,33,1061883.6931950084
96,34,1152256.302605009
96,35,1152256.302605009
96,36,1064344.8547600086
96,37,1011549.8433450081
96,38,995819.2883500085
96,39,1019339.2989450085
96,40,969360.2343300079
96,41,1019962.6468300082
96,42,1123177.108570008
96,43,1097334.3632250086
96,44,1194807.3967100093
96,45,1149488.8641200103
96,46,1149488.8641200103
96,47,1202840.003590011
96,48,1202840.003590011
96,49,1172502.8763400097
96,50,1112909.34312001
96,51,1012384.0292500097
96,52,888790.1117200104
96,53,888700.9376750105
96,54,872058.6281500091
96,55,894687.8616250103
96,56,884737.1355150108
96,57,886911.5621300101
96,58,886911.5621300101
96,59,987471.8772850112
96,60,954588.2058950099
96,61,1004499.9243050094
96,62,900304.9225100088
96,63,950106.8139400099
96,64,931223.1263850094
96,65,927711.1978400082
96,66,980645.9273400091
96,67,975586.1326050105
96,68,975586.1326050105
96,69,1036911.9049850097
96,70,980823.7675000101
96,71,1108214.7005900126
96,72,1132624.9336400128
96,73,1139668.0649450144
96,74,1216902.177435014
96,75,1216902.177435014
96,76,1205937.0530000136
96,77,1425702.2343750126
96,78,1482015.5657150147
96,79,1392204.8483750152
96,80,1599371.6346750164
96,81,1610303.1558100143
96,82,1610303.1558100143
96,83,2080181.2996650194
96,84,1994754.9736250143
96,85,1947186.298405021
96,86,1947186.298405021
96,87,1947186.298405021
96,88,2019151.2584800194
96,89,2006496.88468502
96,90,2162215.9763000216
97,10,1166856.3865550072
97,11,1057027.2662450064
97,12,1200477.385030008
97,13,937199.5777350069
97,14,852973.1001650065
97,15,984727.993475007
97,16,956312.8922650078
97,17,982388.646265008
97,18,1013122.7783900076
97,19,1008525.6587350079
97,20,1071536.4354950066
97,21,1144480.8379900076
97,22,1144480.8379900076
97,23,1144480.8379900076
97,24,1102401.0789650064
97,25,1039365.6977700072
97,26,1045912.4334850077
97,27,1090280.3401950072
97,28,1035157.1749850073
97,29,1123317.027575008
97,30,1123317.027575008
97,31,1123317.027575008
97,32,1123317.027575008
97,33,1227521.639450009
97,34,1332631.694745009
97,35,1332631.694745009
97,36,1231326.2178400075
97,37,1231326.2178400075
97,38,1211601.2339450077
97,39,1240678.471865009
97,40,1180676.0319600087
97,41,1241544.7004750092
97,42,1365707.8988500107
97,43,1334284.666570011
97,44,1454677.1974000107
97,45,1420207.3103850104
97,46,1420207.3103850104
97,47,1720021.6169150127
97,48,1720021.6169150127
97,49,1675184.887980013
97,50,1588165.6514600131
97,51,1445394.18503001
97,52,1269971.54437001
97,53,1269971.54437001
97,54,1246227.6630500094
97,55,1278663.5142250091
97,56,1278663.5142250091
97,57,1277569.7550500084
97,58,1277569.7550500084
97,59,1422253.503945009
97,60,1373351.3214900084
97,61,1447867.2261850093
97,62,1296548.283200009
97,63,1296548.283200009
97,64,1271170.88885001
97,65,1270827.0218950105
97,66,1345818.4791600097
97,67,1351386.6680600105
97,68,1351386.6680600105
97,69,1435318.0324100098
97,70,1357069.0494300101
97,71,1533296.6316150117
97,72,1569528.347480013
97,73,1561880.5837850133
97,74,1667816.2150900138
97,75,1667816.2150900138
97,76,1653564.5280000118
97,77,1954643.1393150135
97,78,2032990.5254500145
97,79,1908830.191615016
97,80,2192613.0306550204
97,81,2192613.0306550204
97,82,2192613.0306550204
97,83,2840246.653865019
97,84,2721235.725230021
97,85,2655650.959655019
97,86,2655650.959655019
97,87,2655650.959655019
97,88,2755249.972580016
97,89,2741125.062845018
97,90,2950445.274830023
98,10,1139883.9621650057
98,11,1034479.5263900071
98,12,1172192.516085008
98,13,914396.5337050079
98,14,832547.4896750074
98,15,962942.0782450078
98,16,934014.6435250078
98,17,959447.4420600075
98,18,989222.9499850074
98,19,985606.1000350072
98,20,947334.1464350075
98,21,1011496.6540650076
98,22,1011496.6540650076
98,23,1011496.6540650076
98,24,973676.4728550068
98,25,916707.0470650078
98,26,923851.3945000074
98,27,963411.356420008
98,28,844928.8637950061
98,29,916922.6726700075
98,30,916922.6726700075
98,31,916922.6726700075
98,32,916922.6726700075
98,33,1001514.6392000075
98,34,1087666.5212750076
98,35,1087666.5212750076
98,36,1003304.9960500078
98,37,1003304.9960500078
98,38,987341.6917450081
98,39,1015677.8737950074
98,40,966724.0182800081
98,41,1018753.671760008
98,42,1119673.581565009
98,43,1093498.5996650087
98,44,1191116.3002300088
98,45,1163694.5436850095
98,46,1163694.5436850095
98,47,1408272.9921400093
98,48,1408272.9921400093
98,49,1372149.784185009
98,50,1316579.7956900096
98,51,1196537.0190750093
98,52,1051688.3294800087
98,53,1051688.3294800087
98,54,1032708.5808250075
98,55,1058760.175110008
98,56,1058760.175110008
98,57,1062390.4824900078
98,58,1062390.4824900078
98,59,1180874.420315009
98,60,1138726.6991400083
98,61,1201658.62890501
98,62,1074363.8502500094
98,63,1074363.8502500094
98,64,1056425.2549150079
98,65,1052400.783090008
98,66,1115235.764420009
98,67,1119851.9441550076
98,68,1119851.9441550076
98,69,1190724.7723300087
98,70,1125548.029200009
98,71,1272250.1886950103
98,72,1300954.4927950099
98,73,1295204.4246000105
98,74,1336448.3769200114
98,75,1336448.3769200114
